timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-09-14 15:00:00,991.625,blend,0.5,1000.6402,0.0,1039.6122,1039.6122,929.5347,1071.7456,42.5968,60.9117,85
2016-09-14 16:00:00,1013.4375,blend,0.5,1003.2143,0.0,794.4152,794.4152,929.5347,1076.8938,43.0716,60.941,86
2016-09-14 17:00:00,1017.375,blend,0.5,1004.1089,0.0,1005.8451,1005.8451,929.5347,1078.683,43.5803,60.9452,87
2016-09-14 18:00:00,1067.3125,blend,0.5,1002.5875,0.0,1032.7025,1032.7025,929.5347,1075.6403,44.6387,60.3539,88
2016-09-14 19:00:00,1049.5625,blend,0.5,1003.1574,0.0,895.5878,895.5878,929.5347,1076.78,45.4763,59.9858,89
2016-09-14 20:00:00,1030.375,blend,0.5,999.6042,0.0,1055.7094,1055.7094,929.5347,1069.6736,46.0847,59.7584,90
2016-09-14 21:00:00,1009.125,blend,0.5,995.0784,0.0,918.4959,918.4959,929.5345,1060.6223,46.4489,59.6686,91
2016-09-14 22:00:00,967.125,blend,0.5,987.0941,0.0,848.2464,848.2464,929.5336,1044.6545,46.3537,59.8607,92
2016-09-14 23:00:00,932.3125,blend,0.5,977.5851,0.0,897.3121,897.3121,929.5328,1025.6373,45.8901,60.2167,93
2016-09-15 00:00:00,943.125,blend,0.5,965.3896,0.0,980.876,980.876,929.533,1001.2462,45.5502,60.1946,94
2016-09-15 01:00:00,920.75,blend,0.5,954.2808,0.0,831.0295,831.0295,929.5336,979.028,45.1672,60.1747,95
2016-09-15 02:00:00,938.625,blend,0.5,950.4767,0.0,884.2995,884.2995,929.534,971.4194,44.7953,59.8924,96
2016-09-15 03:00:00,909.125,blend,0.5,949.5086,0.0,932.1644,932.1644,929.5342,969.483,44.5464,59.8972,97
2016-09-15 04:00:00,901.625,blend,0.5,950.7029,0.0,942.4865,942.4865,929.5343,971.8715,44.3784,60.0017,98
2016-09-15 05:00:00,903.0,blend,0.5,950.6917,0.0,960.9218,960.9218,929.5344,971.8491,44.1999,60.0902,99
2016-09-15 06:00:00,881.5625,blend,0.5,950.3524,0.0,1076.4609,1076.4609,929.5344,971.1705,44.2373,60.3824,100
2016-09-15 07:00:00,905.625,blend,0.5,951.2828,0.0,1036.75,1036.75,929.5344,973.0312,44.038,60.4513,101
2016-09-15 08:00:00,568.0625,blend,0.5,952.1436,0.0,878.3094,878.3094,929.5344,974.7529,47.1199,63.8128,102
2016-09-15 09:00:00,913.9375,blend,0.5,959.1553,0.0,888.0574,888.0574,929.5345,988.7761,46.8168,63.9188,103
2016-09-15 10:00:00,907.6875,blend,0.5,933.9996,0.0,813.6711,813.6711,929.5344,938.4648,46.579,63.6032,104
2016-09-15 11:00:00,921.3125,blend,0.5,936.6306,0.0,816.7847,816.7847,929.5345,943.7266,46.2171,63.2146,105
2016-09-15 12:00:00,1003.375,blend,0.5,969.4468,0.0,971.7987,971.7987,929.5345,1009.3591,46.4753,62.6798,106
2016-09-15 13:00:00,1022.75,blend,0.5,980.8006,0.0,874.5748,874.5748,929.5345,1032.0667,46.908,62.1857,107
2016-09-15 14:00:00,1038.5625,blend,0.5,999.3492,0.0,1000.4654,1000.4654,929.5347,1069.1638,47.4779,61.8959,108
2016-09-15 15:00:00,1015.25,blend,0.5,1005.4214,0.0,753.8068,753.8068,929.5347,1081.3081,47.8256,61.9337,109
2016-09-15 16:00:00,1040.9375,blend,0.5,1006.8641,0.0,1041.324,1041.324,929.5347,1084.1935,48.3983,61.7655,110
2016-09-15 17:00:00,1035.375,blend,0.5,1006.7128,0.0,861.618,861.618,929.5347,1083.8909,48.9112,61.6472,111
2016-09-15 18:00:00,1046.5625,blend,0.5,1005.9893,0.0,959.9031,959.9031,929.5347,1082.4438,49.514,61.4192,112
2016-09-15 19:00:00,1050.75,blend,0.5,1005.634,0.0,985.6956,985.6956,929.5347,1081.7333,50.143,61.1522,113
2016-09-15 20:00:00,1030.375,blend,0.5,1000.6618,0.0,907.4058,907.4058,929.5347,1071.7888,50.5838,60.9805,114
2016-09-15 21:00:00,1031.4375,blend,0.5,995.1095,0.0,1071.5702,1071.5702,929.5345,1060.6846,51.0262,60.707,115
2016-09-15 22:00:00,989.375,blend,0.5,986.2863,0.0,916.5656,916.5656,929.5338,1043.0389,51.1016,60.6468,116
2016-09-15 23:00:00,944.5,blend,0.5,976.0302,0.0,836.7799,836.7799,929.533,1022.5274,50.7953,60.7941,117
2016-09-16 00:00:00,949.625,blend,0.5,964.8281,0.0,909.5974,909.5974,929.5333,1000.123,50.5373,60.7075,118
2016-09-16 01:00:00,912.6875,blend,0.5,954.2656,0.0,911.3384,911.3384,929.5337,978.9976,50.2566,60.7542,119
2016-09-16 02:00:00,948.0625,blend,0.5,949.7944,0.0,872.3527,872.3527,929.5341,970.0547,49.9943,60.4339,120
2016-09-16 03:00:00,935.875,blend,0.5,946.8809,0.0,917.0782,917.0782,929.5342,964.2275,49.6365,60.1709,121
2016-09-16 04:00:00,904.75,blend,0.5,947.7534,0.0,941.1061,941.1061,929.5342,965.9726,49.4345,60.1795,122
2016-09-16 05:00:00,908.5,blend,0.5,949.2959,0.0,889.5267,889.5267,929.5344,969.0575,49.2054,60.1825,123
2016-09-16 06:00:00,897.0625,blend,0.5,948.3467,0.0,866.9745,866.9745,929.5344,967.1591,49.0716,60.2618,124
2016-09-16 07:00:00,948.875,blend,0.5,947.7465,0.0,887.1219,887.1219,929.5344,965.9585,48.8356,59.9191,125
2016-09-16 08:00:00,924.0,blend,0.5,948.4415,0.0,945.2377,945.2377,929.5344,967.3486,48.4947,59.7887,126
2016-09-16 09:00:00,914.6875,blend,0.5,905.8813,0.0,1001.3685,1001.3685,929.5344,882.2281,48.2318,59.5752,127
2016-09-16 10:00:00,924.75,blend,0.5,973.3799,0.0,987.8812,987.8812,929.5345,1017.2253,47.895,59.8302,128
2016-09-16 11:00:00,910.25,blend,0.5,979.6648,0.0,868.7679,868.7679,929.5345,1029.7952,47.6749,60.2895,129
2016-09-16 12:00:00,939.4375,blend,0.5,984.0879,0.0,956.9979,956.9979,929.5345,1038.6412,47.3866,60.5866,130
2016-09-16 13:00:00,985.6875,blend,0.5,989.9573,0.0,905.2785,905.2785,929.5347,1050.38,47.453,60.6177,131
2016-09-16 14:00:00,1049.625,blend,0.5,995.6971,0.0,1006.9699,1006.9699,929.5347,1061.8596,47.9991,60.2539,132
2016-09-16 15:00:00,409.0,blend,0.5,1001.2625,0.0,979.3763,979.3763,929.5347,1072.9904,51.5255,64.7594,133
2016-09-16 16:00:00,1022.875,blend,0.5,1002.7411,0.0,957.6459,957.6459,929.5347,1075.9474,51.8352,64.6728,134
2016-09-16 17:00:00,1026.0,blend,0.5,948.2678,0.0,990.3495,990.3495,929.5347,967.0008,52.1634,64.6311,135
2016-09-16 18:00:00,1054.1875,blend,0.5,940.9639,0.0,952.1342,952.1342,929.5347,952.3931,52.6925,64.9024,136
2016-09-16 19:00:00,1030.125,blend,0.5,988.8313,0.0,914.176,914.176,929.5347,1048.1279,53.0396,64.5625,137
2016-09-16 20:00:00,1031.125,blend,0.5,997.8868,0.0,1110.9508,1110.9508,929.5342,1066.2394,53.3889,64.3507,138
2016-09-16 21:00:00,1003.875,blend,0.5,994.1883,0.0,1060.3698,1060.3698,929.5339,1058.8428,53.5386,64.2837,139
2016-09-16 22:00:00,971.4375,blend,0.5,985.1327,0.0,946.9162,946.9162,929.5333,1040.7322,53.456,64.3192,140
2016-09-16 23:00:00,929.3125,blend,0.5,970.141,0.0,1059.8981,1059.8981,929.5331,1010.7488,53.0812,64.4397,141
2016-09-17 00:00:00,950.75,blend,0.5,956.6133,0.0,855.44,855.44,929.5336,983.6931,52.8583,64.2195,142
2016-09-17 01:00:00,898.875,blend,0.5,944.2592,0.0,884.4122,884.4122,929.5339,958.9846,52.7042,64.191,143
2016-09-17 02:00:00,923.1875,blend,0.5,940.6977,0.0,889.5827,889.5827,929.534,951.8613,52.3844,63.946,144
2016-09-17 03:00:00,907.25,blend,0.5,938.11,0.0,944.5803,944.5803,929.5341,946.6858,52.1783,63.7781,145
2016-09-17 04:00:00,899.625,blend,0.5,937.1416,0.0,956.9886,956.9886,929.5342,944.7489,52.0268,63.6512,146
2016-09-17 05:00:00,918.75,blend,0.5,937.0714,0.0,820.1448,820.1448,929.5342,944.6085,51.7481,63.3959,147
2016-09-17 06:00:00,891.3125,blend,0.5,936.9141,0.0,1049.5691,1049.5691,929.5342,944.2939,51.6573,63.326,148
2016-09-17 07:00:00,900.0,blend,0.5,938.221,0.0,950.5517,950.5517,929.5342,946.9078,51.5099,63.2165,149
2016-09-17 08:00:00,909.25,blend,0.5,939.084,0.0,1029.4525,1029.4525,929.5343,948.6336,51.3031,63.0587,150
2016-09-17 09:00:00,901.0625,blend,0.5,940.7193,0.0,965.0247,965.0247,929.5342,951.9044,51.1529,62.9783,151
2016-09-17 10:00:00,918.5625,blend,0.5,946.3513,0.0,772.7512,772.7512,929.5344,963.1682,50.8902,62.8582,152
2016-09-17 11:00:00,903.4375,blend,0.5,949.2216,0.0,979.4962,979.4962,929.5345,968.9086,50.7292,62.8752,153
2016-09-17 12:00:00,911.75,blend,0.5,953.4576,0.0,994.3159,994.3159,929.5345,977.3807,50.5167,62.893,154
2016-09-17 13:00:00,918.3125,blend,0.5,959.586,0.0,844.5443,844.5443,929.5345,989.6375,50.2648,62.947,155
2016-09-17 14:00:00,926.0,blend,0.5,964.5259,0.0,883.8452,883.8452,929.5345,999.5173,49.9672,63.0144,156
2016-09-17 15:00:00,908.5625,blend,0.5,970.3921,0.0,938.6203,938.6203,929.5346,1011.2495,49.7837,63.2654,157
2016-09-17 16:00:00,929.0625,blend,0.5,963.7749,0.0,761.3252,761.3252,929.5345,998.0153,49.4735,63.3012,158
2016-09-17 17:00:00,920.1875,blend,0.5,968.9171,0.0,808.3792,808.3792,929.5345,1008.2997,49.2227,63.4563,159
2016-09-17 18:00:00,934.0625,blend,0.5,970.8996,0.0,909.5751,909.5751,929.5345,1012.2648,48.9451,63.5479,160
2016-09-17 19:00:00,918.1875,blend,0.5,968.7146,0.0,854.3804,854.3804,929.5267,1007.9024,48.713,63.7094,161
2016-09-17 20:00:00,925.0625,blend,0.5,958.0358,0.0,960.7087,960.7087,929.5276,986.5439,48.4415,63.6957,162
2016-09-17 21:00:00,941.375,blend,0.5,948.8578,0.0,952.3625,952.3625,929.5292,968.1865,48.2184,63.4708,163
2016-09-17 22:00:00,913.6875,blend,0.5,942.7857,0.0,1103.0989,1103.0989,929.5306,956.0408,48.0222,63.3428,164
2016-09-17 23:00:00,919.0625,blend,0.5,940.502,0.0,1048.6812,1048.6812,929.5318,951.4721,47.7959,63.1565,165
2016-09-18 00:00:00,919.5,blend,0.5,938.1288,0.0,1094.8617,1094.8617,929.5327,946.725,47.5698,62.9413,166
2016-09-18 01:00:00,906.0,blend,0.5,937.7439,0.0,1088.9323,1088.9323,929.5333,945.9546,47.4267,62.8045,167
2016-09-18 02:00:00,900.6875,transfer,1.0,929.5336,0.0,926.3215,926.3215,929.5336,944.8389,47.4219,62.8494,168
2016-09-18 03:00:00,893.8125,transfer,1.0,929.5339,0.0,874.485,874.485,929.5339,944.3113,47.4528,62.929,169
2016-09-18 04:00:00,884.3125,transfer,1.0,929.534,0.0,1029.8409,1029.8409,929.534,942.1877,47.4186,62.9343,170
2016-09-18 05:00:00,898.5,transfer,1.0,929.534,0.0,874.5178,874.5178,929.534,940.299,47.3661,62.8757,171
2016-09-18 06:00:00,898.75,transfer,1.0,929.5341,0.0,840.5378,840.5378,929.5341,939.6408,47.3174,62.8023,172
2016-09-18 07:00:00,897.625,transfer,1.0,929.5341,0.0,1019.7392,1019.7392,929.5341,940.6743,47.2943,62.747,173
2016-09-18 08:00:00,896.9375,transfer,1.0,929.5342,0.0,794.1371,794.1371,929.5342,943.7255,47.1585,62.5845,174
2016-09-18 09:00:00,909.4375,transfer,1.0,929.5342,0.0,933.3879,933.3879,929.5342,944.1576,47.1492,62.5232,175
2016-09-18 10:00:00,910.75,transfer,1.0,929.5342,0.0,909.2616,909.2616,929.5342,955.7197,46.987,62.3592,176
2016-09-18 11:00:00,889.875,transfer,1.0,929.5343,0.0,890.4414,890.4414,929.5343,961.4243,46.8382,62.2152,177
2016-09-18 12:00:00,881.4375,transfer,1.0,929.5344,0.0,843.0704,843.0704,929.5344,965.5659,46.9055,62.2914,178
2016-09-18 13:00:00,907.25,transfer,1.0,929.5344,0.0,983.7044,983.7044,929.5344,968.9148,46.7352,62.1374,179
2016-09-18 14:00:00,891.4375,transfer,1.0,929.5344,0.0,949.6168,949.6168,929.5344,968.7964,46.7817,62.1803,180
2016-09-18 15:00:00,939.0625,transfer,1.0,929.5344,0.0,800.4882,800.4882,929.5344,971.918,46.7407,62.0232,181
2016-09-18 16:00:00,917.625,transfer,1.0,929.5333,0.0,944.8588,944.8588,929.5333,964.4998,46.6875,61.9075,182
2016-09-18 17:00:00,946.3125,transfer,1.0,929.5273,0.0,842.1103,842.1103,929.5273,974.5945,46.7802,61.7864,183
2016-09-18 18:00:00,946.3125,transfer,1.0,929.5281,0.0,889.5664,889.5664,929.5281,977.3773,46.7832,61.5618,184
2016-09-18 19:00:00,918.8125,transfer,1.0,929.5298,0.0,992.249,992.249,929.5298,978.1412,46.7772,61.6761,185
2016-09-18 20:00:00,927.1875,transfer,1.0,929.5312,0.0,1004.4123,1004.4123,929.5312,968.6482,46.7876,61.6846,186
2016-09-18 21:00:00,924.0,transfer,1.0,929.532,0.0,906.3407,906.3407,929.532,957.8268,46.7977,61.7122,187
2016-09-18 22:00:00,917.125,transfer,1.0,929.5327,0.0,895.3347,895.3347,929.5327,952.5067,46.8263,61.7097,188
2016-09-18 23:00:00,936.6875,transfer,1.0,929.5331,0.0,977.9542,977.9542,929.5331,949.6747,46.6875,61.4588,189
2016-09-19 00:00:00,917.5,transfer,1.0,929.5336,0.0,912.2867,912.2867,929.5336,946.4958,46.6645,61.4135,190
2016-09-19 01:00:00,936.625,transfer,1.0,929.5339,0.0,1002.7233,1002.7233,929.5339,955.4641,46.5566,61.5222,191
2016-09-19 02:00:00,913.25,transfer,1.0,929.5341,0.0,964.1454,964.1454,929.5341,957.2092,46.5034,61.7623,192
2016-09-19 03:00:00,895.3125,transfer,1.0,929.5342,0.0,912.287,912.287,929.5342,958.8264,46.557,62.0892,193
2016-09-19 04:00:00,902.6875,transfer,1.0,929.5342,0.0,926.2804,926.2804,929.5342,957.2932,46.5667,62.341,194
2016-09-19 05:00:00,887.5,transfer,1.0,929.5342,0.0,928.6977,928.6977,929.5342,954.1664,46.6669,62.6508,195
2016-09-19 06:00:00,896.0,transfer,1.0,929.5344,0.0,902.3533,902.3533,929.5344,955.1211,46.7164,62.8964,196
2016-09-19 07:00:00,906.75,transfer,1.0,929.5342,0.0,1032.2288,1032.2288,929.5342,967.9987,46.7019,63.1396,197
2016-09-19 08:00:00,892.75,transfer,1.0,929.5344,0.0,1008.2502,1008.2502,929.5344,959.9394,46.7708,63.3931,198
2016-09-19 09:00:00,890.625,transfer,1.0,929.5344,0.0,971.7834,971.7834,929.5344,977.8916,46.8523,63.6467,199
2016-09-19 10:00:00,913.5,transfer,1.0,929.5344,0.0,1085.0167,1085.0167,929.5344,990.8438,46.7976,63.7085,200
2016-09-19 11:00:00,907.3125,transfer,1.0,929.5345,0.0,919.0108,919.0108,929.5345,991.582,46.7798,63.7282,201
2016-09-19 12:00:00,978.0,transfer,1.0,929.5345,0.0,922.7503,922.7503,929.5345,996.3991,46.9182,63.3229,202
2016-09-19 13:00:00,994.4375,transfer,1.0,929.5345,0.0,954.1642,954.1642,929.5345,1006.7946,47.1544,62.8418,203
2016-09-19 14:00:00,1022.4375,transfer,1.0,929.5346,0.0,921.463,921.463,929.5346,1030.5065,47.0994,62.7698,204
2016-09-19 15:00:00,1009.0,transfer,1.0,929.5347,0.0,975.4124,975.4124,929.5347,1057.0884,47.0778,62.7663,205
2016-09-19 16:00:00,1020.125,transfer,1.0,929.5345,0.0,814.3058,814.3058,929.5345,1055.9786,46.6228,62.8272,206
2016-09-19 17:00:00,1039.4375,transfer,1.0,929.5333,0.0,985.2485,985.2485,929.5333,1065.4788,46.8419,62.5414,207
