timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-03-28 05:00:00,782.9039,blend,0.5,664.5829,0.0,312.3828,312.3828,306.5293,1022.6366,490.3314,225.4381,27
2016-03-28 06:00:00,756.4893,blend,0.5,664.5567,0.0,312.0142,312.0142,306.4768,1022.6366,488.9411,226.8419,28
2016-03-28 07:00:00,786.9744,blend,0.5,664.5239,0.0,326.3436,326.3436,306.4113,1022.6365,488.6618,227.1359,29
2016-03-28 08:00:00,763.9993,blend,0.5,664.5094,0.0,319.445,319.445,306.3823,1022.6365,487.6604,228.152,30
2016-03-28 09:00:00,786.2457,blend,0.5,664.5521,0.0,260.0618,260.0618,306.4677,1022.6365,487.414,228.4095,31
2016-03-28 10:00:00,787.8891,blend,0.5,664.6027,0.0,318.5218,318.5218,306.5689,1022.6365,487.2294,228.6016,32
2016-03-28 11:00:00,796.1081,blend,0.5,664.6615,0.0,247.7271,247.7271,306.6864,1022.6365,487.2939,228.5406,33
2016-03-28 12:00:00,817.4063,blend,0.5,664.705,0.0,277.7696,277.7696,306.7735,1022.6365,487.9607,227.8746,34
2016-03-28 13:00:00,831.5337,blend,0.5,664.748,0.0,327.9074,327.9074,306.8595,1022.6365,488.9805,226.8531,35
2016-03-28 14:00:00,864.2116,blend,0.5,664.7829,0.0,316.5807,316.5807,306.9292,1022.6365,490.8265,225.0037,36
2016-03-28 15:00:00,860.7496,blend,0.5,664.8063,0.0,279.8312,279.8312,306.976,1022.6366,492.483,223.3428,37
2016-03-28 16:00:00,882.0151,blend,0.5,664.8198,0.0,332.8128,332.8128,307.003,1022.6366,494.5991,221.2217,38
2016-03-28 17:00:00,874.2558,blend,0.5,664.8278,0.0,326.0914,326.0914,307.019,1022.6366,496.4151,219.4007,39
2016-03-28 18:00:00,873.8528,blend,0.5,664.832,0.0,331.2301,331.2301,307.0274,1022.6366,498.1324,217.6783,40
2016-03-28 19:00:00,864.9808,blend,0.5,664.8343,0.0,287.2505,287.2505,307.032,1022.6366,499.5566,216.2492,41
2016-03-28 20:00:00,873.6282,blend,0.5,664.8354,0.0,321.0959,321.0959,307.0341,1022.6366,501.1156,214.6855,42
2016-03-28 21:00:00,856.8299,blend,0.5,664.8359,0.0,322.1637,322.1637,307.0352,1022.6366,502.222,213.5746,43
2016-03-28 22:00:00,843.2914,blend,0.5,664.8362,0.0,315.6472,315.6472,307.0359,1022.6366,502.9783,212.8139,44
2016-03-28 23:00:00,806.3729,blend,0.5,664.8364,0.0,352.8671,352.8671,307.0362,1022.6366,502.8991,212.8889,45
2016-03-29 00:00:00,854.5341,blend,0.5,664.8364,0.0,354.9147,354.9147,307.0363,1022.6366,503.848,211.936,46
2016-03-29 01:00:00,811.3766,blend,0.5,664.8363,0.0,317.9818,317.9818,307.036,1022.6366,503.8583,211.9219,47
2016-03-29 02:00:00,809.212,blend,0.5,664.8363,0.0,305.6166,305.6166,307.036,1022.6366,503.8239,211.9526,48
2016-03-29 03:00:00,796.6357,blend,0.5,664.8362,0.0,303.2983,303.2983,307.0357,1022.6366,503.5395,212.2336,49
2016-03-29 04:00:00,788.5069,blend,0.5,664.836,0.0,291.6236,291.6236,307.0355,1022.6366,503.1068,212.6629,50
2016-03-29 05:00:00,787.4456,blend,0.5,664.8358,0.0,305.1854,305.1854,307.0351,1022.6366,502.6703,213.0961,51
2016-03-29 06:00:00,778.9603,blend,0.5,664.8357,0.0,312.9507,312.9507,307.0348,1022.6366,502.0902,213.6731,52
2016-03-29 07:00:00,805.6075,blend,0.5,664.8356,0.0,267.524,267.524,307.0345,1022.6366,502.0251,213.7353,53
2016-03-29 08:00:00,781.1257,blend,0.5,664.8355,0.0,319.994,319.994,307.0344,1022.6366,501.5172,214.2403,54
2016-03-29 09:00:00,779.4836,blend,0.5,664.8356,0.0,303.0855,303.0855,307.0345,1022.6366,500.9981,214.7566,55
2016-03-29 10:00:00,817.7582,blend,0.5,664.8358,0.0,316.8825,316.8825,307.0349,1022.6366,501.1687,214.5833,56
2016-03-29 11:00:00,812.7834,blend,0.5,664.8359,0.0,306.5312,306.5312,307.0351,1022.6366,501.2477,214.5017,57
2016-03-29 12:00:00,838.8458,blend,0.5,664.8361,0.0,272.1772,272.1772,307.0356,1022.6366,501.7657,213.9812,58
2016-03-29 13:00:00,851.0241,blend,0.5,664.8363,0.0,298.2648,298.2648,307.036,1022.6366,502.4694,213.2751,59
2016-03-29 14:00:00,869.5143,blend,0.5,664.8366,0.0,330.4632,330.4632,307.0365,1022.6366,503.4531,212.289,60
2016-03-29 15:00:00,891.3305,blend,0.5,664.8368,0.0,290.9518,290.9518,307.0369,1022.6366,504.757,210.9828,61
2016-03-29 16:00:00,892.0458,blend,0.5,664.8368,0.0,315.9036,315.9036,307.037,1022.6366,506.0309,209.7067,62
2016-03-29 17:00:00,895.2029,blend,0.5,664.8366,0.0,284.4584,284.4584,307.0367,1022.6366,507.3142,208.4212,63
2016-03-29 18:00:00,919.4492,blend,0.5,664.8364,0.0,262.8091,262.8091,307.0362,1022.6366,508.9311,206.8022,64
2016-03-29 19:00:00,874.8785,blend,0.5,664.8364,0.0,292.129,292.129,307.0362,1022.6366,509.8237,205.9076,65
2016-03-29 20:00:00,896.3772,blend,0.5,664.8366,0.0,271.1446,271.1446,307.0366,1022.6366,511.0105,204.7188,66
2016-03-29 21:00:00,874.5776,blend,0.5,664.8367,0.0,308.7027,308.7027,307.0367,1022.6366,511.8419,203.8856,67
2016-03-29 22:00:00,844.2077,blend,0.5,664.8367,0.0,346.5517,346.5517,307.0368,1022.6366,512.209,203.5167,68
2016-03-29 23:00:00,808.3346,blend,0.5,664.8367,0.0,354.2743,354.2743,307.0368,1022.6366,512.0531,203.6707,69
2016-03-30 00:00:00,812.7618,blend,0.5,664.8367,0.0,354.8765,354.8765,307.0368,1022.6366,511.9639,203.7581,70
2016-03-30 01:00:00,815.9448,blend,0.5,664.8366,0.0,329.9413,329.9413,307.0366,1022.6366,511.9215,203.7989,71
2016-03-30 02:00:00,803.2938,blend,0.5,664.8365,0.0,257.9968,257.9968,307.0364,1022.6366,511.7069,204.0118,72
2016-03-30 03:00:00,810.7685,blend,0.5,664.8363,0.0,250.4406,250.4406,307.036,1022.6366,511.5992,204.118,73
2016-03-30 04:00:00,795.0107,blend,0.5,664.8362,0.0,298.5517,298.5517,307.0358,1022.6366,511.2842,204.4314,74
2016-03-30 05:00:00,786.9815,blend,0.5,664.836,0.0,294.6545,294.6545,307.0355,1022.6366,510.8718,204.8422,75
2016-03-30 06:00:00,803.3321,blend,0.5,664.836,0.0,279.7596,279.7596,307.0353,1022.6366,510.6825,205.0301,76
2016-03-30 07:00:00,798.0718,blend,0.5,664.8358,0.0,308.4665,308.4665,307.0351,1022.6366,510.4307,205.2805,77
2016-03-30 08:00:00,795.3901,blend,0.5,664.8358,0.0,358.5792,358.5792,307.0351,1022.6366,510.1512,205.5586,78
2016-03-30 09:00:00,814.8723,blend,0.5,664.8359,0.0,334.6958,334.6958,307.0351,1022.6366,510.1223,205.5861,79
2016-03-30 10:00:00,822.7526,blend,0.5,664.836,0.0,287.8017,287.8017,307.0354,1022.6366,510.1914,205.5157,80
2016-03-30 11:00:00,828.8592,blend,0.5,664.8361,0.0,300.9,300.9,307.0356,1022.6366,510.3332,205.3726,81
2016-03-30 12:00:00,850.6149,blend,0.5,664.8363,0.0,315.1169,315.1169,307.036,1022.6366,510.7338,204.9708,82
2016-03-30 13:00:00,910.6797,blend,0.5,664.8365,0.0,303.5298,303.5298,307.0365,1022.6366,511.8399,203.8635,83
2016-03-30 14:00:00,892.7594,blend,0.5,664.8365,0.0,275.9246,275.9246,307.0364,1022.6366,512.7091,202.993,84
2016-03-30 15:00:00,907.1109,blend,0.5,664.8366,0.0,309.4467,309.4467,307.0365,1022.6366,513.7249,201.976,85
2016-03-30 16:00:00,888.8378,blend,0.5,664.8366,0.0,300.9707,300.9707,307.0366,1022.6366,514.5074,201.1923,86
2016-03-30 17:00:00,898.8707,blend,0.5,664.8364,0.0,348.3581,348.3581,307.0362,1022.6366,515.3861,200.3125,87
2016-03-30 18:00:00,903.5944,blend,0.5,664.8359,0.0,284.8043,284.8043,307.0352,1022.6366,516.2982,199.3993,88
2016-03-30 19:00:00,876.9796,blend,0.5,664.8356,0.0,278.607,278.607,307.0346,1022.6366,516.8943,198.8022,89
2016-03-30 20:00:00,890.1367,blend,0.5,664.8356,0.0,305.7331,305.7331,307.0347,1022.6366,517.6218,198.0736,90
2016-03-30 21:00:00,904.4735,blend,0.5,664.8357,0.0,352.0512,352.0512,307.0349,1022.6366,518.4894,197.205,91
2016-03-30 22:00:00,842.3211,blend,0.5,664.8358,0.0,298.5381,298.5381,307.035,1022.6366,518.67,197.0234,92
2016-03-30 23:00:00,813.188,blend,0.5,664.8358,0.0,330.5502,330.5502,307.035,1022.6366,518.5369,197.1556,93
2016-03-31 00:00:00,809.0692,blend,0.5,664.8355,0.0,291.1937,291.1937,307.0345,1022.6366,518.3632,197.3283,94
2016-03-31 01:00:00,793.0241,blend,0.5,664.8352,0.0,341.4576,341.4576,307.0338,1022.6366,518.0259,197.6646,95
2016-03-31 02:00:00,770.7274,blend,0.5,664.8347,0.0,268.8139,268.8139,307.0328,1022.6366,517.4658,198.2238,96
2016-03-31 03:00:00,788.6459,blend,0.5,664.8341,0.0,254.6293,254.6293,307.0315,1022.6366,517.1,198.5888,97
2016-03-31 04:00:00,781.4314,blend,0.5,664.8331,0.0,316.3055,316.3055,307.0296,1022.6366,516.6687,199.0193,98
2016-03-31 05:00:00,795.1228,blend,0.5,664.832,0.0,315.6066,315.6066,307.0273,1022.6366,516.383,199.3042,99
2016-03-31 06:00:00,786.5359,blend,0.5,664.8307,0.0,295.9198,295.9198,307.0247,1022.6366,516.0179,199.6685,100
2016-03-31 07:00:00,769.3218,blend,0.5,664.8305,0.0,308.6912,308.6912,307.0244,1022.6366,515.4912,200.1945,101
2016-03-31 08:00:00,783.4544,blend,0.5,664.8304,0.0,328.6857,328.6857,307.0241,1022.6366,515.112,200.573,102
2016-03-31 09:00:00,768.3157,blend,0.5,664.8286,0.0,300.5817,300.5817,307.0207,1022.6366,514.5945,201.0898,103
2016-03-31 10:00:00,802.7434,blend,0.5,664.8169,0.0,312.8219,312.8219,306.9973,1022.6366,514.415,201.2689,104
2016-03-31 11:00:00,789.1202,blend,0.5,664.7743,0.0,327.5977,327.5977,306.912,1022.6366,514.1112,201.5731,105
2016-03-31 12:00:00,794.1968,blend,0.5,664.7409,0.0,288.8094,288.8094,306.8453,1022.6366,513.8611,201.8242,106
2016-03-31 13:00:00,849.9822,blend,0.5,664.7518,0.0,312.3777,312.3777,306.8669,1022.6366,514.132,201.5541,107
2016-03-31 14:00:00,858.8077,blend,0.5,664.7793,0.0,331.0982,331.0982,306.9219,1022.6366,514.4783,201.208,108
2016-03-31 15:00:00,876.7983,blend,0.5,664.8021,0.0,330.781,330.781,306.9676,1022.6366,514.9815,200.7047,109
2016-03-31 16:00:00,880.5958,blend,0.5,664.8163,0.0,327.26,327.26,306.9961,1022.6366,515.5096,200.1762,110
2016-03-31 17:00:00,880.2455,blend,0.5,664.8252,0.0,324.4127,324.4127,307.0137,1022.6366,516.025,199.6602,111
2016-03-31 18:00:00,874.5786,blend,0.5,664.8301,0.0,322.6898,322.6898,307.0236,1022.6366,516.481,199.2036,112
2016-03-31 19:00:00,888.2189,blend,0.5,664.833,0.0,319.4796,319.4796,307.0294,1022.6366,517.0486,198.6353,113
2016-03-31 20:00:00,877.2934,blend,0.5,664.8346,0.0,330.3693,330.3693,307.0326,1022.6366,517.5113,198.1719,114
2016-03-31 21:00:00,868.196,blend,0.5,664.8355,0.0,280.3299,280.3299,307.0344,1022.6366,517.8876,197.7949,115
2016-03-31 22:00:00,842.5221,blend,0.5,664.836,0.0,304.3164,304.3164,307.0353,1022.6366,518.0381,197.6437,116
2016-03-31 23:00:00,809.2166,blend,0.5,664.8362,0.0,302.9803,302.9803,307.0357,1022.6366,517.9037,197.7774,117
2016-04-01 00:00:00,802.1410000000003,blend,0.5,664.8362,0.0,266.2162,266.2162,307.0358,1022.6366,517.7121,197.9683,118
2016-04-01 01:00:00,794.6835,blend,0.5,664.836,0.0,286.865,286.865,307.0354,1022.6366,517.4616,198.2182,119
2016-04-01 02:00:00,777.0491,blend,0.5,664.8359,0.0,297.289,297.289,307.0351,1022.6366,517.0694,198.6097,120
2016-04-01 03:00:00,778.0071,blend,0.5,664.8356,0.0,325.1064,325.1064,307.0347,1022.6366,516.6916,198.9869,121
2016-04-01 04:00:00,761.1042,blend,0.5,664.8353,0.0,330.0385,330.0385,307.0341,1022.6366,516.1825,199.4954,122
2016-04-01 05:00:00,793.4849,blend,0.5,664.8349,0.0,330.5857,330.5857,307.0333,1022.6366,515.9427,199.7346,123
2016-04-01 06:00:00,759.4328,blend,0.5,664.8345,0.0,320.3622,320.3622,307.0324,1022.6365,515.4344,200.2423,124
2016-04-01 07:00:00,774.5804,blend,0.5,664.8342,0.0,307.7715,307.7715,307.0319,1022.6366,515.0543,200.6218,125
2016-04-01 08:00:00,746.4174,blend,0.5,664.834,0.0,328.176,328.176,307.0316,1022.6365,514.4585,201.2171,126
2016-04-01 09:00:00,781.0165,blend,0.5,664.8342,0.0,365.8116,365.8116,307.0318,1022.6365,514.1423,201.5327,127
2016-04-01 10:00:00,797.2592,blend,0.5,664.8343,0.0,314.6149,314.6149,307.032,1022.6365,513.9569,201.7176,128
2016-04-01 11:00:00,779.2257,blend,0.5,664.8346,0.0,258.2505,258.2505,307.0327,1022.6365,513.6357,202.0383,129
2016-04-01 12:00:00,820.5057,blend,0.5,664.835,0.0,248.0638,248.0638,307.0334,1022.6365,513.6344,202.039,130
2016-04-01 13:00:00,814.6611,blend,0.5,664.8354,0.0,346.7505,346.7505,307.0343,1022.6365,513.5889,202.0839,131
2016-04-01 14:00:00,857.2475,blend,0.5,664.8356,0.0,270.9783,270.9783,307.0348,1022.6365,513.8643,201.808,132
2016-04-01 15:00:00,834.3041,blend,0.5,664.8342,0.0,315.7653,315.7653,307.0319,1022.6366,513.9643,201.7075,133
2016-04-01 16:00:00,897.7247,blend,0.5,664.8239,0.0,279.3293,279.3293,307.0113,1022.6366,514.5328,201.1386,134
2016-04-01 17:00:00,856.7811,blend,0.5,664.8153,0.0,280.656,280.656,306.994,1022.6366,514.7921,200.8792,135
2016-04-01 18:00:00,887.7515,blend,0.5,664.8198,0.0,307.6949,307.6949,307.0031,1022.6366,515.2735,200.3975,136
2016-04-01 19:00:00,856.8032,blend,0.5,664.8243,0.0,287.8183,287.8183,307.0121,1022.6366,515.5236,200.147,137
2016-04-01 20:00:00,855.6799,blend,0.5,664.8278,0.0,329.9156,329.9156,307.0189,1022.6366,515.762,199.9082,138
2016-04-01 21:00:00,824.2627,blend,0.5,664.8299,0.0,231.104,231.104,307.0232,1022.6366,515.7726,199.8973,139
2016-04-01 22:00:00,791.3054,blend,0.5,664.8316,0.0,307.1193,307.1193,307.0267,1022.6366,515.5492,200.1202,140
2016-04-01 23:00:00,801.4883,blend,0.5,664.8324,0.0,319.8072,319.8072,307.0283,1022.6366,515.4007,200.2683,141
2016-04-02 00:00:00,792.7581,blend,0.5,664.8324,0.0,316.598,316.598,307.0283,1022.6366,515.1932,200.4754,142
2016-04-02 01:00:00,776.4830000000003,blend,0.5,664.8318,0.0,330.6174,330.6174,307.0271,1022.6366,514.8756,200.7926,143
2016-04-02 02:00:00,793.5214,blend,0.5,664.8309,0.0,358.2837,358.2837,307.0253,1022.6365,514.6799,200.9879,144
2016-04-02 03:00:00,772.0193,blend,0.5,664.8294,0.0,282.5072,282.5072,307.0223,1022.6365,514.3396,201.3278,145
2016-04-02 04:00:00,759.3085,blend,0.5,664.828,0.0,315.4546,315.4546,307.0195,1022.6365,513.9175,201.7496,146
2016-04-02 05:00:00,752.0691,blend,0.5,664.8259,0.0,330.7443,330.7443,307.0153,1022.6365,513.4522,202.2146,147
2016-04-02 06:00:00,781.6924,blend,0.5,664.8232,0.0,329.3253,329.3253,307.0098,1022.6365,513.192,202.4745,148
2016-04-02 07:00:00,749.1981,blend,0.5,664.819,0.0,306.7303,306.7303,307.0015,1022.6365,512.7187,202.9476,149
2016-04-02 08:00:00,772.1476,blend,0.5,664.8134,0.0,278.1313,278.1313,306.9903,1022.6365,512.4037,203.2625,150
2016-04-02 09:00:00,759.2283,blend,0.5,664.8012,0.0,310.1729,310.1729,306.9659,1022.6365,512.008,203.6581,151
2016-04-02 10:00:00,768.9394,blend,0.5,664.7798,0.0,309.9223,309.9223,306.923,1022.6365,511.6813,203.9852,152
2016-04-02 11:00:00,797.4479,blend,0.5,664.7345,0.0,269.1277,269.1277,306.8326,1022.6365,511.5445,204.1229,153
2016-04-02 12:00:00,770.0524,blend,0.5,664.6519,0.0,359.1264,359.1264,306.6673,1022.6365,511.2338,204.4355,154
2016-04-02 13:00:00,775.9564,blend,0.5,664.5704,0.0,331.3612,331.3612,306.5042,1022.6365,510.9659,204.7063,155
2016-04-02 14:00:00,811.9755,blend,0.5,664.5376,0.0,296.9107,296.9107,306.4387,1022.6365,510.9314,204.7443,156
2016-04-02 15:00:00,802.7014,blend,0.5,664.5452,0.0,287.5948,287.5948,306.4539,1022.6366,510.8384,204.8404,157
2016-04-02 16:00:00,800.7574,blend,0.5,664.5753,0.0,314.7939,314.7939,306.514,1022.6366,510.7341,204.9476,158
2016-04-02 17:00:00,794.3256,blend,0.5,664.5997,0.0,308.6487,308.6487,306.5627,1022.6366,510.5905,205.0936,159
2016-04-02 18:00:00,785.4043,blend,0.5,664.6028,0.0,325.2211,325.2211,306.569,1022.6366,510.3933,205.2932,160
2016-04-02 19:00:00,811.8223,blend,0.5,664.6114,0.0,310.0141,310.0141,306.5862,1022.6366,510.3614,205.3273,161
2016-04-02 20:00:00,821.9971,blend,0.5,664.5925,0.0,262.4377,262.4377,306.5484,1022.6366,510.3926,205.2985,162
2016-04-02 21:00:00,828.8904,blend,0.5,664.571,0.0,335.2384,335.2384,306.5054,1022.6366,510.4658,205.2281,163
2016-04-02 22:00:00,802.5909,blend,0.5,664.5512,0.0,298.5963,298.5963,306.4659,1022.6366,510.3788,205.3179,164
2016-04-02 23:00:00,805.832,blend,0.5,664.5307,0.0,346.252,346.252,306.4247,1022.6366,510.3127,205.3871,165
2016-04-03 00:00:00,808.2907,blend,0.5,664.4959,0.0,300.3961,300.3961,306.3551,1022.6366,510.2626,205.4407,166
2016-04-03 01:00:00,830.0448,blend,0.5,664.4728,0.0,287.3933,287.3933,306.309,1022.6366,510.3428,205.3643,167
2016-04-03 02:00:00,798.1183,pretransfer,0.0,1022.6366,0.0,955.4786,955.4786,306.2832,1022.6366,510.4812,205.2301,168
2016-04-03 03:00:00,788.5584,pretransfer,0.0,1022.6366,0.0,1009.9872,1009.9872,306.2718,1022.6366,510.515,205.2005,169
2016-04-03 04:00:00,791.4103,pretransfer,0.0,1022.6366,0.0,1080.8705,1080.8705,306.2503,1022.6366,510.4764,205.2435,170
2016-04-03 05:00:00,828.4807,pretransfer,0.0,1022.6366,0.0,803.8951,803.8951,306.2366,1022.6366,510.7302,204.9941,171
2016-04-03 06:00:00,808.3701,pretransfer,0.0,1022.6366,0.0,1236.1156,1236.1156,306.1949,1022.6366,510.8925,204.8362,172
2016-04-03 07:00:00,784.773,pretransfer,0.0,1022.6366,0.0,1029.3702,1029.3702,306.2168,1022.6366,510.8567,204.8763,173
2016-04-03 08:00:00,807.3939,pretransfer,0.0,1022.6366,0.0,796.5365,796.5365,306.2723,1022.6366,511.0178,204.719,174
2016-04-03 09:00:00,814.0737,pretransfer,0.0,1022.6366,0.0,737.3838,737.3838,306.3006,1022.6366,511.1627,204.5777,175
2016-04-03 10:00:00,788.7560000000003,pretransfer,0.0,1022.6366,0.0,799.3048,799.3048,306.3667,1022.6366,511.1259,204.6176,176
2016-04-03 11:00:00,795.3084,pretransfer,0.0,1022.6366,0.0,1041.9243,1041.9243,306.4472,1022.6366,511.1554,204.5907,177
2016-04-03 12:00:00,805.9842,pretransfer,0.0,1022.6366,0.0,895.4741,895.4741,306.5134,1022.6366,511.2766,204.4719,178
2016-04-03 13:00:00,808.4093,pretransfer,0.0,1022.6366,0.0,795.2671,795.2671,306.5732,1022.6366,511.2611,204.4895,179
2016-04-03 14:00:00,791.5699,pretransfer,0.0,1022.6366,0.0,1035.115,1035.115,306.642,1022.6366,511.214,204.5382,180
2016-04-03 15:00:00,814.7205,pretransfer,0.0,1022.6366,0.0,1017.6785,1017.6785,306.6917,1022.6366,511.2794,204.4743,181
2016-04-03 16:00:00,824.9512,pretransfer,0.0,1022.6366,0.0,1058.2518,1058.2518,306.7331,1022.6366,511.3669,204.3879,182
2016-04-03 17:00:00,816.9401,pretransfer,0.0,1022.6366,0.0,1212.3213,1212.3213,306.7665,1022.6366,511.3672,204.3887,183
2016-04-03 18:00:00,823.3907,pretransfer,0.0,1022.6366,0.0,1228.9766,1228.9766,306.796,1022.6366,511.4636,204.2932,184
2016-04-03 19:00:00,818.3986,pretransfer,0.0,1022.6366,0.0,1071.3553,1071.3553,306.8158,1022.6366,511.5076,204.25,185
2016-04-03 20:00:00,812.6104,pretransfer,0.0,1022.6366,0.0,1219.9833,1219.9833,306.7969,1022.6366,511.4324,204.326,186
2016-04-03 21:00:00,833.9481,pretransfer,0.0,1022.6366,0.0,1050.1902,1050.1902,306.7705,1022.6366,511.5374,204.2219,187
2016-04-03 22:00:00,817.0502,pretransfer,0.0,1022.6366,0.0,1317.719,1317.719,306.7307,1022.6366,511.5479,204.2124,188
2016-04-03 23:00:00,814.9978,pretransfer,0.0,1022.6366,0.0,857.4539,857.4539,306.6762,1022.6366,511.659,204.1022,189
2016-04-04 00:00:00,794.9448,pretransfer,0.0,1022.6366,0.0,1236.4473,1236.4473,306.6165,1022.6366,511.5632,204.1988,190
2016-04-04 01:00:00,784.8765,pretransfer,0.0,1022.6366,0.0,648.2929,648.2929,306.5933,1022.6366,511.3301,204.4325,191
2016-04-04 02:00:00,777.582,pretransfer,0.0,1022.6366,0.0,1242.2834,1242.2834,306.5768,1022.6366,511.3189,204.4442,192
2016-04-04 03:00:00,792.9403,pretransfer,0.0,1022.6366,0.0,1159.5717,1159.5717,306.5442,1022.6366,511.3524,204.4112,193
2016-04-04 04:00:00,799.9258,pretransfer,0.0,1022.6366,0.0,1045.5514,1045.5514,306.5147,1022.6366,511.5891,204.1748,194
2016-04-04 05:00:00,785.5709,pretransfer,0.0,1022.6366,0.0,1017.1237,1017.1237,306.497,1022.6366,511.6052,204.1589,195
2016-04-04 06:00:00,789.3875,pretransfer,0.0,1022.6366,0.0,1030.6948,1030.6948,306.4901,1022.6366,511.8009,203.9631,196
2016-04-04 07:00:00,781.9197,pretransfer,0.0,1022.6366,0.0,1136.8771,1136.8771,306.4958,1022.6366,511.7704,203.9932,197
2016-04-04 08:00:00,789.1575,pretransfer,0.0,1022.6366,0.0,826.0307,826.0307,306.5089,1022.6366,511.9194,203.8434,198
2016-04-04 09:00:00,802.9517,pretransfer,0.0,1022.6366,0.0,828.0212,828.0212,306.555,1022.6366,512.0183,203.744,199
2016-04-04 10:00:00,790.3273,pretransfer,0.0,1022.6365,0.0,1157.0771,1157.0771,306.6172,1022.6365,512.0325,203.7295,200
2016-04-04 11:00:00,809.2674,pretransfer,0.0,1022.6365,0.0,1069.6309,1069.6309,306.6962,1022.6365,512.1108,203.6512,201
2016-04-04 12:00:00,831.9557,pretransfer,0.0,1022.6365,0.0,1124.505,1124.505,306.7638,1022.6365,512.1974,203.5646,202
2016-04-04 13:00:00,840.0865,pretransfer,0.0,1022.6366,0.0,1232.7856,1232.7856,306.8364,1022.6366,512.2485,203.5136,203
