timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-02-10 20:00:00,92.47,blend,0.5,69.6213,0.0,72.8395,72.8395,61.9457,77.2969,21.8064,20.2557,92
2016-02-10 21:00:00,85.19,blend,0.5,69.6192,0.0,50.7962,50.7962,61.9415,77.2969,21.8218,20.1242,93
2016-02-10 22:00:00,63.45,blend,0.5,69.6174,0.0,66.9569,66.9569,61.9378,77.297,21.608,20.0581,94
2016-02-10 23:00:00,61.3,blend,0.5,69.6145,0.0,55.3613,55.3613,61.9319,77.2971,21.3895,20.0158,95
2016-02-11 00:00:00,61.12,blend,0.5,69.6115,0.0,59.9747,59.9747,61.9259,77.2971,21.1773,19.9762,96
2016-02-11 01:00:00,61.51,blend,0.5,69.6094,0.0,64.5182,64.5182,61.9218,77.297,20.9654,19.9335,97
2016-02-11 02:00:00,61.97,blend,0.5,69.6115,0.0,75.4214,75.4214,61.926,77.2971,20.754,19.887,98
2016-02-11 03:00:00,61.83,blend,0.5,69.615,0.0,56.7541,56.7541,61.9329,77.297,20.5475,19.8428,99
2016-02-11 04:00:00,62.69,blend,0.5,69.6201,0.0,55.3374,55.3374,61.9431,77.297,20.3515,19.7909,100
2016-02-11 05:00:00,77.2,blend,0.5,69.626,0.0,54.8365,54.8365,61.9549,77.2971,20.3014,19.5979,101
2016-02-11 06:00:00,82.56,blend,0.5,69.6328,0.0,61.7608,61.7608,61.9687,77.297,20.3042,19.4587,102
2016-02-11 07:00:00,82.76,blend,0.5,69.6398,0.0,58.8217,58.8217,61.9826,77.2969,20.3088,19.3241,103
2016-02-11 08:00:00,105.8,blend,0.5,69.6445,0.0,59.8463,59.8463,61.9921,77.2969,20.5326,19.4115,104
2016-02-11 09:00:00,118.84,blend,0.5,69.6485,0.0,61.3843,61.3843,62.0004,77.2966,20.8751,19.6203,105
2016-02-11 10:00:00,123.7,blend,0.5,69.6504,0.0,57.4891,57.4891,62.0044,77.2965,21.2566,19.8706,106
2016-02-11 11:00:00,122.4,blend,0.5,69.6511,0.0,54.3952,54.3952,62.0058,77.2964,21.619,20.1043,107
2016-02-11 12:00:00,120.1,blend,0.5,69.6505,0.0,74.5723,74.5723,62.0046,77.2964,21.9536,20.3125,108
2016-02-11 13:00:00,120.78,blend,0.5,69.649,0.0,54.1153,54.1153,62.0016,77.2964,22.2884,20.5232,109
2016-02-11 14:00:00,117.99,blend,0.5,69.6469,0.0,70.6243,70.6243,61.9974,77.2965,22.5921,20.7049,110
2016-02-11 15:00:00,118.64,blend,0.5,69.6442,0.0,59.2397,59.2397,61.9918,77.2965,22.8961,20.8892,111
2016-02-11 16:00:00,118.22,blend,0.5,69.6413,0.0,60.1652,60.1652,61.986,77.2965,23.1912,21.0664,112
2016-02-11 17:00:00,107.81,blend,0.5,69.6383,0.0,69.3093,69.3093,61.9801,77.2966,23.3897,21.1493,113
2016-02-11 18:00:00,102.45,blend,0.5,69.6353,0.0,55.3005,55.3005,61.974,77.2967,23.5383,21.1841,114
2016-02-11 19:00:00,105.47,blend,0.5,69.6315,0.0,71.9727,71.9727,61.9663,77.2967,23.7104,21.2444,115
2016-02-11 20:00:00,99.61,blend,0.5,69.6274,0.0,67.7963,67.7963,61.958,77.2969,23.8296,21.2535,116
2016-02-11 21:00:00,92.9,blend,0.5,69.6264,0.0,54.3923,54.3923,61.9559,77.2969,23.8899,21.2056,117
2016-02-11 22:00:00,73.18,blend,0.5,69.6256,0.0,56.9844,56.9844,61.9543,77.2969,23.7835,21.062,118
2016-02-11 23:00:00,85.8,blend,0.5,69.6238,0.0,60.9754,60.9754,61.9504,77.2971,23.784,20.9574,119
2016-02-12 00:00:00,83.95,blend,0.5,69.622,0.0,54.2064,54.2064,61.9468,77.2971,23.7693,20.8392,120
2016-02-12 01:00:00,84.83,blend,0.5,69.6234,0.0,58.5839,58.5839,61.9496,77.2971,23.762,20.7301,121
2016-02-12 02:00:00,83.49,blend,0.5,69.6264,0.0,76.5773,76.5773,61.9557,77.2971,23.7439,20.6119,122
2016-02-12 03:00:00,82.4,blend,0.5,69.6306,0.0,66.7318,66.7318,61.9641,77.2971,23.7172,20.4868,123
2016-02-12 04:00:00,82.58,blend,0.5,69.635,0.0,59.3888,59.3888,61.9729,77.2972,23.6923,20.3652,124
2016-02-12 05:00:00,82.4,blend,0.5,69.6398,0.0,51.6346,51.6346,61.9824,77.2973,23.6663,20.2441,125
2016-02-12 06:00:00,84.41,blend,0.5,69.6448,0.0,66.0655,66.0655,61.9925,77.2972,23.6565,20.1407,126
2016-02-12 07:00:00,83.72,blend,0.5,69.6478,0.0,70.3122,70.3122,61.9985,77.2971,23.6414,20.0335,127
2016-02-12 08:00:00,87.11,blend,0.5,69.6499,0.0,63.1119,63.1119,62.0026,77.2971,23.6528,19.9543,128
2016-02-12 09:00:00,95.08,blend,0.5,69.6521,0.0,67.1843,67.1843,62.0075,77.2968,23.7252,19.9376,129
2016-02-12 10:00:00,95.2,blend,0.5,69.6522,0.0,75.6384,75.6384,62.0077,77.2966,23.7975,19.922,130
2016-02-12 11:00:00,95.84,blend,0.5,69.6514,0.0,73.0925,73.0925,62.0062,77.2966,23.8735,19.9116,131
2016-02-12 12:00:00,96.56,blend,0.5,69.6498,0.0,66.6571,66.6571,62.0029,77.2966,23.9538,19.9067,132
2016-02-12 13:00:00,97.62,blend,0.5,69.6473,0.0,48.8374,48.8374,61.9981,77.2966,24.0409,19.9098,133
2016-02-12 14:00:00,96.96,blend,0.5,69.6446,0.0,63.8404,63.8404,61.9926,77.2966,24.1219,19.908,134
2016-02-12 15:00:00,93.08,blend,0.5,69.6408,0.0,64.5757,64.5757,61.9849,77.2966,24.1731,19.8777,135
2016-02-12 16:00:00,88.49,blend,0.5,69.6367,0.0,55.8202,55.8202,61.9768,77.2966,24.1902,19.8143,136
2016-02-12 17:00:00,81.14,blend,0.5,69.6317,0.0,65.2104,65.2104,61.9667,77.2967,24.1539,19.6986,137
2016-02-12 18:00:00,75.0,blend,0.5,69.6261,0.0,61.8053,61.8053,61.9553,77.2968,24.0739,19.5734,138
2016-02-12 19:00:00,78.84,blend,0.5,69.6195,0.0,65.591,65.591,61.9422,77.2968,24.0227,19.4446,139
2016-02-12 20:00:00,75.24,blend,0.5,69.613,0.0,67.8514,67.8514,61.929,77.2969,23.9467,19.3213,140
2016-02-12 21:00:00,75.17,blend,0.5,69.6091,0.0,57.927,57.927,61.9212,77.297,23.8714,19.2002,141
2016-02-12 22:00:00,73.25,blend,0.5,69.606,0.0,57.4923,57.4923,61.9149,77.2971,23.7837,19.0942,142
2016-02-12 23:00:00,73.11,blend,0.5,69.603,0.0,62.24,62.24,61.9087,77.2973,23.6963,18.9907,143
2016-02-13 00:00:00,73.38,blend,0.5,69.6031,0.0,65.4731,65.4731,61.909,77.2972,23.612,18.8867,144
2016-02-13 01:00:00,74.7,blend,0.5,69.5955,0.0,50.411,50.411,61.8939,77.2971,23.538,18.7752,145
2016-02-13 02:00:00,73.42,blend,0.5,69.5929,0.0,55.0682,55.0682,61.8888,77.297,23.4563,18.6738,146
2016-02-13 03:00:00,75.46,blend,0.5,69.5946,0.0,50.8782,50.8782,61.8922,77.297,23.3895,18.56,147
2016-02-13 04:00:00,74.46,blend,0.5,69.5978,0.0,65.9554,65.9554,61.8986,77.297,23.3168,18.4545,148
2016-02-13 05:00:00,75.11,blend,0.5,69.6016,0.0,67.0543,67.0543,61.9062,77.297,23.2494,18.3461,149
2016-02-13 06:00:00,77.32,blend,0.5,69.606,0.0,47.863,47.863,61.9151,77.297,23.1975,18.2247,150
2016-02-13 07:00:00,78.62,blend,0.5,69.61,0.0,77.2973,77.2973,61.9231,77.2969,23.1547,18.1135,151
2016-02-13 08:00:00,73.06,blend,0.5,69.6134,0.0,64.2689,64.2689,61.9298,77.297,23.0761,18.0228,152
2016-02-13 09:00:00,70.76,blend,0.5,69.6171,0.0,53.2366,53.2366,61.9373,77.2968,22.9836,17.9483,153
2016-02-13 10:00:00,69.89,blend,0.5,69.6172,0.0,55.435,55.435,61.9378,77.2966,22.8866,17.8802,154
2016-02-13 11:00:00,71.27,blend,0.5,69.6136,0.0,58.5504,58.5504,61.9306,77.2965,22.7997,17.8043,155
2016-02-13 12:00:00,70.83,blend,0.5,69.6098,0.0,70.5868,70.5868,61.923,77.2966,22.7112,17.732,156
2016-02-13 13:00:00,70.88,blend,0.5,69.6051,0.0,55.5557,55.5557,61.9136,77.2966,22.6243,17.6604,157
2016-02-13 14:00:00,70.16,blend,0.5,69.5993,0.0,65.1312,65.1312,61.9019,77.2967,22.5339,17.5942,158
2016-02-13 15:00:00,70.8,blend,0.5,69.591,0.0,48.5382,48.5382,61.8853,77.2967,22.4488,17.5249,159
2016-02-13 16:00:00,70.25,blend,0.5,69.5801,0.0,61.9896,61.9896,61.8636,77.2967,22.3614,17.4598,160
2016-02-13 17:00:00,70.79,blend,0.5,69.567,0.0,65.3718,65.3718,61.8372,77.2967,22.2787,17.3922,161
2016-02-13 18:00:00,71.05,blend,0.5,69.5525,0.0,57.9456,57.9456,61.8082,77.2968,22.1987,17.3238,162
2016-02-13 19:00:00,78.81,blend,0.5,69.5378,0.0,65.934,65.934,61.7787,77.2969,22.1672,17.2274,163
2016-02-13 20:00:00,79.47,blend,0.5,69.5251,0.0,60.2721,60.2721,61.7533,77.297,22.1402,17.1362,164
2016-02-13 21:00:00,79.13,blend,0.5,69.5197,0.0,57.6945,57.6945,61.7423,77.297,22.1116,17.044,165
2016-02-13 22:00:00,77.6,blend,0.5,69.5168,0.0,67.2514,67.2514,61.7366,77.2971,22.0742,16.9437,166
2016-02-13 23:00:00,74.69,blend,0.5,69.5162,0.0,60.6513,60.6513,61.7352,77.2972,22.0199,16.8584,167
2016-02-14 00:00:00,76.14,pretransfer,0.0,77.2972,0.0,60.5776,60.5776,61.7399,77.2972,22.0958,16.7581,168
2016-02-14 01:00:00,75.66,pretransfer,0.0,77.2971,0.0,75.885,75.885,61.7628,77.2971,22.1687,16.6599,169
2016-02-14 02:00:00,75.99,pretransfer,0.0,77.2971,0.0,66.9491,66.9491,61.7899,77.2971,22.2431,16.5588,170
2016-02-14 03:00:00,78.12,pretransfer,0.0,77.2971,0.0,80.3955,80.3955,61.8148,77.2971,22.3313,16.4556,171
2016-02-14 04:00:00,76.43,pretransfer,0.0,77.2971,0.0,101.228,101.228,61.8413,77.2971,22.4127,16.3558,172
2016-02-14 05:00:00,77.15,pretransfer,0.0,77.2971,0.0,79.8633,79.8633,61.8672,77.2971,22.4935,16.2467,173
2016-02-14 06:00:00,74.32,pretransfer,0.0,77.2971,0.0,70.5859,70.5859,61.8887,77.2971,22.5601,16.1574,174
2016-02-14 07:00:00,74.44,pretransfer,0.0,77.2971,0.0,80.8129,80.8129,61.905,77.2971,22.6258,16.0663,175
2016-02-14 08:00:00,65.2,pretransfer,0.0,77.2971,0.0,70.5204,70.5204,61.9174,77.2971,22.5969,15.9914,176
2016-02-14 09:00:00,67.36,pretransfer,0.0,77.2968,0.0,67.8595,67.8595,61.9267,77.2968,22.5949,15.9873,177
2016-02-14 10:00:00,66.0,pretransfer,0.0,77.2967,0.0,90.4303,90.4303,61.9276,77.2967,22.5791,15.9976,178
2016-02-14 11:00:00,65.36,pretransfer,0.0,77.2967,0.0,36.8686,36.8686,61.9254,77.2967,22.5676,16.0042,179
2016-02-14 12:00:00,69.7,pretransfer,0.0,77.2967,0.0,79.9674,79.9674,61.9211,77.2967,22.584,15.9833,180
2016-02-14 13:00:00,69.01,pretransfer,0.0,77.2967,0.0,67.6416,67.6416,61.9143,77.2967,22.5943,15.9685,181
2016-02-14 14:00:00,69.22,pretransfer,0.0,77.2967,0.0,80.8311,80.8311,61.9076,77.2967,22.6055,15.9527,182
2016-02-14 15:00:00,68.27,pretransfer,0.0,77.2968,0.0,59.2688,59.2688,61.8982,77.2968,22.6125,15.9405,183
2016-02-14 16:00:00,67.18,pretransfer,0.0,77.2968,0.0,82.4129,82.4129,61.8853,77.2968,22.6093,15.9379,184
2016-02-14 17:00:00,66.2,pretransfer,0.0,77.2968,0.0,18.1008,18.1008,61.8694,77.2968,22.6089,15.9313,185
2016-02-14 18:00:00,68.06,pretransfer,0.0,77.2969,0.0,68.2271,68.2271,61.8498,77.2969,22.6141,15.8541,186
2016-02-14 19:00:00,73.11,pretransfer,0.0,77.2969,0.0,72.4961,72.4961,61.8274,77.2969,22.6756,15.7706,187
2016-02-14 20:00:00,72.12,pretransfer,0.0,77.297,0.0,71.3028,71.3028,61.8119,77.297,22.7328,15.6916,188
2016-02-14 21:00:00,73.28,pretransfer,0.0,77.297,0.0,98.7159,98.7159,61.8035,77.297,22.8004,15.6071,189
2016-02-14 22:00:00,73.11,pretransfer,0.0,77.2971,0.0,89.5584,89.5584,61.7951,77.2971,22.8617,15.5255,190
2016-02-14 23:00:00,73.78,pretransfer,0.0,77.2971,0.0,69.5371,69.5371,61.7901,77.2971,22.9275,15.4352,191
2016-02-15 00:00:00,71.9,pretransfer,0.0,77.2971,0.0,90.3645,90.3645,61.7923,77.2971,22.9775,15.3572,192
2016-02-15 01:00:00,74.38,pretransfer,0.0,77.2972,0.0,90.6238,90.6238,61.8386,77.2972,23.0443,15.2634,193
2016-02-15 02:00:00,75.75,pretransfer,0.0,77.2971,0.0,90.6237,90.6237,61.8695,77.2971,23.1217,15.1626,194
2016-02-15 03:00:00,76.92,pretransfer,0.0,77.2971,0.0,89.6206,89.6206,61.8959,77.2971,23.2081,15.0575,195
2016-02-15 04:00:00,77.23,pretransfer,0.0,77.2972,0.0,110.391,110.391,61.9184,77.2972,23.2958,14.9494,196
2016-02-15 05:00:00,76.06,pretransfer,0.0,77.2971,0.0,69.654,69.654,61.9359,77.2971,23.306,14.9301,197
2016-02-15 06:00:00,76.45,pretransfer,0.0,77.2971,0.0,89.6093,89.6093,61.9507,77.2971,23.2949,14.9348,198
2016-02-15 07:00:00,76.76,pretransfer,0.0,77.2971,0.0,56.1176,56.1176,61.962,77.2971,23.281,14.9305,199
2016-02-15 08:00:00,72.47,pretransfer,0.0,77.2971,0.0,49.7593,49.7593,61.971,77.2971,23.0764,14.7852,200
2016-02-15 09:00:00,69.37,pretransfer,0.0,77.2969,0.0,91.3673,91.3673,61.9794,77.2969,22.8182,14.6224,201
2016-02-15 10:00:00,69.5,pretransfer,0.0,77.2968,0.0,70.4354,70.4354,61.9821,77.2968,22.5503,14.4478,202
2016-02-15 11:00:00,67.02,pretransfer,0.0,77.2967,0.0,89.5816,89.5816,61.9816,77.2967,22.2492,14.2692,203
2016-02-15 12:00:00,70.57,pretransfer,0.0,77.2967,0.0,49.9535,49.9535,61.9805,77.2967,21.9708,14.0709,204
2016-02-15 13:00:00,70.26,pretransfer,0.0,77.2967,0.0,82.0997,82.0997,61.9781,77.2967,21.7037,13.8877,205
2016-02-15 14:00:00,67.48,pretransfer,0.0,77.2968,0.0,91.3672,91.3672,61.9743,77.2968,21.4607,13.7615,206
2016-02-15 15:00:00,69.34,pretransfer,0.0,77.2968,0.0,89.421,89.421,61.969,77.2968,21.214,13.6095,207
2016-02-15 16:00:00,69.06,pretransfer,0.0,77.2968,0.0,78.9023,78.9023,61.9621,77.2968,20.9888,13.4822,208
2016-02-15 17:00:00,68.74,pretransfer,0.0,77.2968,0.0,68.8003,68.8003,61.9537,77.2968,20.8226,13.4179,209
2016-02-15 18:00:00,72.73,pretransfer,0.0,77.2969,0.0,82.3467,82.3467,61.9445,77.2969,20.7072,13.3567,210
2016-02-15 19:00:00,78.1,pretransfer,0.0,77.2969,0.0,79.6739,79.6739,61.9343,77.2969,20.6502,13.2997,211
