timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-05-24 00:00:00,54.76,blend,0.5,59.6476,0.0,54.1938,54.1938,59.7145,59.5807,6.4653,5.508,48
2016-05-24 01:00:00,54.62,blend,0.5,60.793,0.0,70.4834,70.4834,61.4463,60.1398,6.4726,5.5083,49
2016-05-24 02:00:00,54.73,blend,0.5,63.6123,0.0,58.1857,58.1857,64.2749,62.9496,6.5328,5.5614,50
2016-05-24 03:00:00,54.95,blend,0.5,66.5711,0.0,68.4855,68.4855,68.1312,65.0109,6.6607,5.648,51
2016-05-24 04:00:00,62.31,blend,0.5,71.2942,0.0,75.9613,75.9613,73.4247,69.1636,6.7447,5.6707,52
2016-05-24 05:00:00,66.97,blend,0.5,78.5413,0.0,88.0654,88.0654,81.2207,75.8619,6.8837,5.7304,53
2016-05-24 06:00:00,63.0,blend,0.5,88.3548,0.0,98.0744,98.0744,89.8863,86.8233,7.2474,6.0593,54
2016-05-24 07:00:00,82.29,blend,0.5,96.5278,0.0,94.0046,94.0046,96.1241,96.9314,7.365,6.2126,55
2016-05-24 08:00:00,106.17,blend,0.5,106.3781,0.0,104.2196,104.2196,102.935,109.8212,7.2925,6.1676,56
2016-05-24 09:00:00,117.8,blend,0.5,112.0268,0.0,104.1956,104.1956,109.8289,114.2246,7.3042,6.1229,57
2016-05-24 10:00:00,122.17,blend,0.5,115.0619,0.0,109.4921,109.4921,114.2566,115.8672,7.3146,6.126,58
2016-05-24 11:00:00,116.59,blend,0.5,115.9887,0.0,111.0185,111.0185,116.0407,115.9367,7.2018,6.0348,59
2016-05-24 12:00:00,110.54,blend,0.5,116.004,0.0,89.0067,89.0067,116.2558,115.7522,7.1774,6.0213,60
2016-05-24 13:00:00,107.82,blend,0.5,114.7873,0.0,112.6457,112.6457,114.7848,114.7897,7.174,6.0366,61
2016-05-24 14:00:00,112.86,blend,0.5,112.2071,0.0,119.9184,119.9184,111.5467,112.8674,7.081,5.9409,62
2016-05-24 15:00:00,113.7,blend,0.5,108.2283,0.0,122.2984,122.2984,106.4097,110.0468,7.0843,5.9051,63
2016-05-24 16:00:00,103.96,blend,0.5,102.9894,0.0,100.1934,100.1934,100.477,105.5018,7.0289,5.838,64
2016-05-24 17:00:00,100.33,blend,0.5,94.7213,0.0,97.7123,97.7123,92.5143,96.9283,7.0408,5.8011,65
2016-05-24 18:00:00,69.16,blend,0.5,79.7515,0.0,80.7252,80.7252,81.2027,78.3003,7.1154,5.8509,66
2016-05-24 19:00:00,64.2,blend,0.5,69.5662,0.0,73.7873,73.7873,72.0498,67.0825,7.1262,5.8073,67
2016-05-24 20:00:00,59.84,blend,0.5,63.4855,0.0,66.0708,66.0708,64.7712,62.1998,7.0944,5.7573,68
2016-05-24 21:00:00,60.76,blend,0.5,60.3042,0.0,66.5234,66.5234,61.5409,59.0674,7.0042,5.6993,69
2016-05-24 22:00:00,61.73,blend,0.5,58.9897,0.0,59.6397,59.6397,59.8489,58.1306,6.9321,5.6697,70
2016-05-24 23:00:00,60.13,blend,0.5,59.7316,0.0,50.6643,50.6643,60.2172,59.2459,6.837,5.6032,71
2016-05-25 00:00:00,59.69,blend,0.5,61.5286,0.0,55.9839,55.9839,61.8174,61.2398,6.7725,5.5477,72
2016-05-25 01:00:00,60.04,blend,0.5,62.829,0.0,67.9669,67.9669,63.6559,62.0021,6.7298,5.4992,73
2016-05-25 02:00:00,60.11,blend,0.5,65.9197,0.0,69.1729,69.1729,67.299,64.5404,6.736,5.485,74
2016-05-25 03:00:00,60.4,blend,0.5,70.8159,0.0,79.573,79.573,73.2535,68.3783,6.8164,5.5178,75
2016-05-25 04:00:00,72.85,blend,0.5,78.3102,0.0,89.3087,89.3087,82.2755,74.3449,6.8503,5.4655,76
2016-05-25 05:00:00,73.33,blend,0.5,88.8946,0.0,92.1132,92.1132,93.096,84.6932,7.0159,5.5412,77
2016-05-25 06:00:00,65.8,blend,0.5,102.9736,0.0,107.6305,107.6305,103.353,102.5942,7.4025,5.9368,78
2016-05-25 07:00:00,91.08,blend,0.5,108.8222,0.0,92.7508,92.7508,107.3123,110.332,7.5128,6.1032,79
2016-05-25 08:00:00,114.52,blend,0.5,111.9412,0.0,121.7265,121.7265,110.371,113.5113,7.4713,6.0403,80
2016-05-25 09:00:00,120.85,blend,0.5,114.9087,0.0,115.3614,115.3614,114.6043,115.2131,7.4564,6.0354,81
2016-05-25 10:00:00,128.87,blend,0.5,116.1892,0.0,125.0854,125.0854,116.3914,115.9869,7.5169,6.1179,82
2016-05-25 11:00:00,129.16,blend,0.5,116.4063,0.0,114.2956,114.2956,116.7925,116.0201,7.5746,6.2015,83
2016-05-25 12:00:00,133.24,blend,0.5,116.3233,0.0,134.0776,134.0776,116.8032,115.8434,7.6789,6.3332,84
2016-05-25 13:00:00,135.45,blend,0.5,116.1127,0.0,125.2005,125.2005,116.4537,115.7717,7.8105,6.4884,85
2016-05-25 14:00:00,139.57,blend,0.5,115.6761,0.0,97.9165,97.9165,115.845,115.5071,7.9934,6.6904,86
2016-05-25 15:00:00,133.5,blend,0.5,115.2977,0.0,123.9004,123.9004,115.1611,115.4342,8.111,6.8196,87
2016-05-25 16:00:00,131.36,blend,0.5,114.308,0.0,123.4631,123.4631,113.7966,114.8195,8.2172,6.9289,88
2016-05-25 17:00:00,116.47,blend,0.5,110.8789,0.0,103.4402,103.4402,109.8718,111.8861,8.1992,6.9028,89
2016-05-25 18:00:00,73.57,blend,0.5,105.8805,0.0,106.3083,106.3083,104.0873,107.6736,8.4444,7.2017,90
2016-05-25 19:00:00,69.91,blend,0.5,89.5335,0.0,96.3104,96.3104,91.3516,87.7155,8.5857,7.317,91
2016-05-25 20:00:00,81.96,blend,0.5,71.5328,0.0,82.7127,82.7127,75.0382,68.0273,8.5678,7.3881,92
2016-05-25 21:00:00,81.2,blend,0.5,63.8914,0.0,59.184,59.184,67.1943,60.5884,8.6257,7.5288,93
2016-05-25 22:00:00,81.02,blend,0.5,63.8189,0.0,73.1482,73.1482,66.0089,61.6289,8.6929,7.6537,94
2016-05-25 23:00:00,78.8,blend,0.5,66.0298,0.0,62.7285,62.7285,67.179,64.8806,8.7234,7.7189,95
2016-05-26 00:00:00,78.93,blend,0.5,68.6489,0.0,73.3385,73.3385,69.3342,67.9636,8.7324,7.7524,96
2016-05-26 01:00:00,66.81,blend,0.5,70.6182,0.0,76.0397,76.0397,71.3513,69.8852,8.6896,7.7047,97
2016-05-26 02:00:00,60.62,blend,0.5,74.9951,0.0,58.7626,58.7626,75.7509,74.2394,8.7547,7.7644,98
2016-05-26 03:00:00,61.79,blend,0.5,77.6732,0.0,78.2115,78.2115,79.0978,76.2485,8.8402,7.8314,99
2016-05-26 04:00:00,89.51,blend,0.5,81.1307,0.0,87.6347,87.6347,83.3675,78.8939,8.8135,7.8589,100
2016-05-26 05:00:00,82.55,blend,0.5,92.6494,0.0,101.7486,101.7486,93.2324,92.0664,8.8318,7.8752,101
2016-05-26 06:00:00,75.5,blend,0.5,110.3658,0.0,132.8679,132.8679,107.5846,113.147,9.0576,8.1642,102
2016-05-26 07:00:00,100.2,blend,0.5,113.6758,0.0,108.8322,108.8322,112.2131,115.1384,9.086,8.2294,103
2016-05-26 08:00:00,129.02,blend,0.5,115.3431,0.0,102.2805,102.2805,115.1329,115.5534,9.1317,8.2792,104
2016-05-26 09:00:00,142.04,blend,0.5,116.6552,0.0,102.2063,102.2063,117.3896,115.9207,9.2781,8.4476,105
2016-05-26 10:00:00,147.96,blend,0.5,117.3714,0.0,110.8496,110.8496,118.3962,116.3466,9.4677,8.6641,106
2016-05-26 11:00:00,149.86,blend,0.5,117.662,0.0,120.5896,120.5896,118.8493,116.4746,9.6672,8.893,107
2016-05-26 12:00:00,148.75,blend,0.5,117.714,0.0,117.5649,117.5649,118.9915,116.4364,9.8515,9.1078,108
2016-05-26 13:00:00,155.62,blend,0.5,117.6655,0.0,121.7272,121.7272,118.945,116.386,10.0953,9.3817,109
2016-05-26 14:00:00,153.65,blend,0.5,117.4489,0.0,118.2092,118.2092,118.6823,116.2155,10.3194,9.6344,110
2016-05-26 15:00:00,153.17,blend,0.5,117.2289,0.0,113.8999,113.8999,118.3532,116.1047,10.5382,9.8793,111
2016-05-26 16:00:00,139.15,blend,0.5,116.6972,0.0,115.3973,115.3973,117.583,115.8115,10.6358,9.9985,112
2016-05-26 17:00:00,139.67,blend,0.5,115.7811,0.0,112.8539,112.8539,116.205,115.3571,10.7483,10.124,113
2016-05-26 18:00:00,77.45,blend,0.5,112.7157,0.0,109.4253,109.4253,112.6532,112.7781,10.9609,10.3432,114
2016-05-26 19:00:00,76.09,blend,0.5,104.3445,0.0,116.7601,116.7601,105.0208,103.6683,11.1159,10.4918,115
2016-05-26 20:00:00,78.11,blend,0.5,84.1117,0.0,96.9548,96.9548,87.857,80.3665,11.1042,10.4214,116
2016-05-26 21:00:00,78.68,blend,0.5,71.1465,0.0,76.0279,76.0279,77.355,64.938,11.0213,10.4495,117
2016-05-26 22:00:00,79.19,blend,0.5,68.3201,0.0,73.6399,73.6399,72.9825,63.6578,10.9808,10.4922,118
2016-05-26 23:00:00,67.03,blend,0.5,69.509,0.0,79.0211,79.0211,72.1468,66.8711,10.932,10.4061,119
2016-05-27 00:00:00,64.15,blend,0.5,71.3326,0.0,75.3842,75.3842,73.1946,69.4705,10.9164,10.3641,120
2016-05-27 01:00:00,64.08,blend,0.5,72.9854,0.0,75.5791,75.5791,73.4016,72.5692,10.9033,10.3487,121
2016-05-27 02:00:00,61.58,blend,0.5,73.5386,0.0,79.6833,79.6833,74.368,72.7092,10.9186,10.3551,122
2016-05-27 03:00:00,61.46,blend,0.5,78.0491,0.0,76.613,76.613,78.6364,77.4617,10.9691,10.4006,123
2016-05-27 04:00:00,107.37,blend,0.5,85.4493,0.0,81.8485,81.8485,85.1419,85.7568,11.0591,10.4903,124
2016-05-27 05:00:00,104.69,blend,0.5,101.3711,0.0,110.3732,110.3732,96.4218,106.3204,11.037,10.42,125
2016-05-27 06:00:00,106.18,blend,0.5,113.6046,0.0,113.0564,113.0564,111.2314,115.9779,10.9899,10.4151,126
2016-05-27 07:00:00,125.09,blend,0.5,116.2962,0.0,123.0781,123.0781,116.1425,116.45,10.9739,10.4012,127
2016-05-27 08:00:00,148.8,blend,0.5,117.425,0.0,112.3396,112.3396,118.3329,116.5171,11.125,10.5708,128
2016-05-27 09:00:00,175.26,blend,0.5,117.9238,0.0,103.8438,103.8438,119.3154,116.5323,11.4698,10.9413,129
2016-05-27 10:00:00,185.26,blend,0.5,118.155,0.0,95.0646,95.0646,119.7097,116.6003,11.8826,11.3819,130
2016-05-27 11:00:00,182.12,blend,0.5,118.266,0.0,125.1197,125.1197,119.8949,116.637,12.264,11.7917,131
2016-05-27 12:00:00,180.4,blend,0.5,118.2968,0.0,118.8597,118.8597,119.9509,116.6428,12.6263,12.1825,132
2016-05-27 13:00:00,179.76,blend,0.5,118.2823,0.0,113.8066,113.8066,119.9321,116.6325,12.9785,12.5626,133
2016-05-27 14:00:00,189.16,blend,0.5,118.2348,0.0,121.2809,121.2809,119.8553,116.6143,13.3958,13.007,134
2016-05-27 15:00:00,168.45,blend,0.5,118.1539,0.0,106.3501,106.3501,119.7211,116.5867,13.6556,13.2927,135
2016-05-27 16:00:00,161.08,blend,0.5,118.0325,0.0,130.6399,130.6399,119.5122,116.5527,13.8593,13.5207,136
2016-05-27 17:00:00,150.49,blend,0.5,117.7138,0.0,112.3363,112.3363,118.9695,116.4582,13.9873,13.6693,137
2016-05-27 18:00:00,89.83,blend,0.5,117.0695,0.0,131.5917,131.5917,117.9261,116.213,14.0888,13.7608,138
2016-05-27 19:00:00,78.75,blend,0.5,114.5369,0.0,113.2127,113.2127,114.3868,114.6871,14.2427,13.9192,139
2016-05-27 20:00:00,79.74,blend,0.5,103.1875,0.0,101.6568,101.6568,101.9105,104.4644,14.2989,13.9958,140
2016-05-27 21:00:00,68.07,blend,0.5,83.4353,0.0,103.0668,103.0668,88.1884,78.6822,14.3399,13.972,141
2016-05-27 22:00:00,59.58,blend,0.5,77.9179,0.0,76.7602,76.7602,81.4058,74.43,14.3923,13.9781,142
2016-05-27 23:00:00,57.11,blend,0.5,75.8668,0.0,84.2407,84.2407,75.8409,75.8927,14.4224,14.0115,143
2016-05-28 00:00:00,59.13,blend,0.5,71.1063,0.0,68.2899,68.2899,71.1212,71.0914,14.4056,13.9973,144
2016-05-28 01:00:00,58.7,blend,0.5,67.296,0.0,73.9636,73.9636,67.6315,66.9606,14.3681,13.958,145
2016-05-28 02:00:00,58.04,blend,0.5,67.2711,0.0,66.6172,66.6172,66.9276,67.6147,14.3309,13.9282,146
2016-05-28 03:00:00,63.42,blend,0.5,69.2331,0.0,67.1233,67.1233,67.694,70.7721,14.2629,13.8838,147
2016-05-28 04:00:00,103.01,blend,0.5,72.5823,0.0,70.1144,70.1144,69.6664,75.4982,14.391,13.9753,148
2016-05-28 05:00:00,101.29,blend,0.5,86.2854,0.0,84.8893,84.8893,74.85,97.7209,14.4713,13.9059,149
2016-05-28 06:00:00,113.47,blend,0.5,100.1154,0.0,91.1174,91.1174,85.1977,115.0332,14.5627,13.8241,150
2016-05-28 07:00:00,106.5,blend,0.5,105.2276,0.0,79.2902,79.2902,94.2128,116.2424,14.5477,13.7973,151
2016-05-28 08:00:00,105.59,blend,0.5,109.3176,0.0,108.4475,108.4475,102.3186,116.3167,14.474,13.7772,152
2016-05-28 09:00:00,110.29,blend,0.5,110.9187,0.0,113.421,113.421,106.0083,115.8291,14.4078,13.7237,153
2016-05-28 10:00:00,117.26,blend,0.5,110.6292,0.0,105.1649,105.1649,106.2642,114.9942,14.3858,13.6498,154
2016-05-28 11:00:00,119.3,blend,0.5,110.0927,0.0,110.3811,110.3811,105.3318,114.8535,14.3831,13.5908,155
2016-05-28 12:00:00,128.17,blend,0.5,109.3024,0.0,112.0417,112.0417,103.974,114.6307,14.4456,13.5905,156
2016-05-28 13:00:00,128.96,blend,0.5,107.7995,0.0,98.0764,98.0764,101.9981,113.6009,14.5249,13.6017,157
2016-05-28 14:00:00,130.71,blend,0.5,106.1527,0.0,92.4463,92.4463,99.9365,112.369,14.6271,13.6315,158
2016-05-28 15:00:00,130.95,blend,0.5,102.3544,0.0,107.5726,107.5726,96.4162,108.2926,14.7515,13.6879,159
2016-05-28 16:00:00,132.94,blend,0.5,96.9765,0.0,101.4356,101.4356,92.5198,101.4331,14.9109,13.7986,160
2016-05-28 17:00:00,128.95,blend,0.5,91.4879,0.0,96.3209,96.3209,88.5843,94.3914,15.068,13.9267,161
2016-05-28 18:00:00,73.8,blend,0.5,86.3591,0.0,78.1802,78.1802,84.888,87.8303,15.0436,13.9273,162
2016-05-28 19:00:00,67.66,blend,0.5,79.3342,0.0,81.0765,81.0765,80.7223,77.946,15.0315,13.9051,163
2016-05-28 20:00:00,71.25,blend,0.5,71.1804,0.0,78.2621,78.2621,73.0671,69.2938,14.9514,13.8327,164
2016-05-28 21:00:00,65.08,blend,0.5,65.3451,0.0,65.2286,65.2286,66.8905,63.7996,14.8723,13.7571,165
2016-05-28 22:00:00,58.07,blend,0.5,63.3417,0.0,63.3886,63.3886,63.8535,62.8299,14.8179,13.7032,166
2016-05-28 23:00:00,52.31,blend,0.5,62.3344,0.0,62.5424,62.5424,61.6804,62.9883,14.7854,13.6852,167
2016-05-29 00:00:00,51.33,blend,0.481,60.8085,0.0,69.4663,69.4663,59.5455,61.979,14.8085,13.7238,168
2016-05-29 01:00:00,50.6,blend,0.481,60.7809,0.0,70.1725,70.1725,58.3181,63.0632,14.8258,13.7625,169
2016-05-29 02:00:00,50.14,blend,0.481,61.6949,0.0,83.1513,83.1513,57.861,65.2479,14.8355,13.8047,170
2016-05-29 03:00:00,50.2,blend,0.481,73.8571,0.0,95.2072,95.2072,58.1012,88.4589,14.8408,13.9741,171
2016-05-29 04:00:00,87.75,blend,0.481,28.5256,0.0,0.1096,0.1096,59.2349,0.0658,14.9995,14.4903,172
2016-05-29 05:00:00,92.5,blend,0.481,29.6707,0.0,0.0527,0.0527,61.6236,0.0583,15.1432,15.0136,173
2016-05-29 06:00:00,97.01,blend,0.481,32.6713,0.0,0.0698,0.0698,67.8613,0.059,15.2941,15.566,174
2016-05-29 07:00:00,98.8,blend,0.481,36.1796,0.0,0.0723,0.0723,75.1515,0.0624,15.3754,16.1015,175
2016-05-29 08:00:00,104.41,blend,0.481,38.9594,0.0,0.0464,0.0464,80.9262,0.0667,15.4538,16.6774,176
2016-05-29 09:00:00,111.59,blend,0.481,39.8091,0.0,0.0607,0.0607,82.6864,0.0724,15.5845,17.3122,177
2016-05-29 10:00:00,116.09,blend,0.481,39.6258,0.0,0.12,0.12,82.2848,0.0915,15.7629,17.9831,178
2016-05-29 11:00:00,112.38,blend,0.481,42.5816,0.0,6.6717,6.6717,81.7319,6.299,15.922,18.5891,179
2016-05-29 12:00:00,118.42,blend,0.481,80.4181,0.0,85.563,85.563,81.3327,79.5706,16.1305,18.8048,180
2016-05-29 13:00:00,116.74,blend,0.481,84.4634,0.0,103.4538,103.4538,80.1184,88.4902,16.3311,18.952,181
2016-05-29 14:00:00,115.73,blend,0.481,82.4742,0.0,96.827,96.827,78.5676,86.0945,16.5519,19.1266,182
2016-05-29 15:00:00,119.25,blend,0.481,79.0089,0.0,74.7161,74.7161,76.567,81.2719,16.7931,19.3403,183
2016-05-29 16:00:00,111.62,blend,0.481,76.0084,0.0,47.1632,47.1632,74.4278,77.4733,17.0012,19.5301,184
2016-05-29 17:00:00,109.69,blend,0.481,73.6405,0.0,91.3706,91.3706,72.3193,74.865,17.2209,19.7307,185
2016-05-29 18:00:00,66.93,blend,0.481,70.1978,0.0,76.9848,76.9848,68.6525,71.6298,17.2003,19.7325,186
2016-05-29 19:00:00,62.39,blend,0.481,66.081,0.0,74.6011,74.6011,65.4611,66.6555,17.2058,19.7549,187
2016-05-29 20:00:00,69.23,blend,0.481,62.1026,0.0,43.8351,43.8351,62.4353,61.7942,17.2267,19.7712,188
2016-05-29 21:00:00,64.18,blend,0.481,58.6744,0.0,41.3777,41.3777,59.283,58.1105,17.2427,19.8018,189
2016-05-29 22:00:00,53.54,blend,0.481,57.3885,0.0,58.3264,58.3264,57.6999,57.1,17.2592,19.8222,190
2016-05-29 23:00:00,50.0,blend,0.481,56.5215,0.0,51.5712,51.5712,56.4644,56.5743,17.2818,19.8524,191
2016-05-30 00:00:00,49.59,blend,0.481,56.3207,0.0,69.2289,69.2289,55.6937,56.9019,17.2968,19.8776,192
2016-05-30 01:00:00,49.93,blend,0.481,57.1979,0.0,59.1409,59.1409,56.0293,58.2809,17.296,19.8927,193
2016-05-30 02:00:00,49.92,blend,0.481,60.7624,0.0,54.6138,54.6138,58.4271,62.9267,17.2849,19.9121,194
2016-05-30 03:00:00,50.24,blend,0.481,65.7715,0.0,76.3313,76.3313,63.3975,67.9715,17.2857,19.9584,195
2016-05-30 04:00:00,89.37,blend,0.481,71.8537,0.0,73.5148,73.5148,71.7856,71.9169,17.3293,20.0299,196
2016-05-30 05:00:00,91.78,blend,0.481,89.7827,0.0,99.3364,99.3364,86.5802,92.7507,17.2669,19.9933,197
2016-05-30 06:00:00,77.98,blend,0.481,110.0713,0.0,88.3475,88.3475,105.7555,114.0709,17.2487,20.0977,198
2016-05-30 07:00:00,79.74,blend,0.481,115.1737,0.0,111.6599,111.6599,114.0996,116.1692,17.2715,20.1952,199
2016-05-30 08:00:00,78.87,blend,0.481,116.0518,0.0,94.79,94.79,116.1388,115.9712,17.3923,20.3545,200
2016-05-30 09:00:00,82.33,blend,0.481,115.5735,0.0,128.7343,128.7343,116.1619,115.0282,17.5823,20.5121,201
2016-05-30 10:00:00,84.67,blend,0.481,114.3593,0.0,115.7765,115.7765,114.2613,114.4501,17.7314,20.6481,202
2016-05-30 11:00:00,90.33,blend,0.481,112.5043,0.0,122.4038,122.4038,110.8519,114.0357,17.8503,20.7496,203
2016-05-30 12:00:00,92.83,blend,0.481,109.5979,0.0,121.0481,121.0481,105.8112,113.1072,17.9023,20.7894,204
2016-05-30 13:00:00,93.69,blend,0.481,106.8437,0.0,120.1142,120.1142,100.8605,112.3886,17.908,20.8909,205
2016-05-30 14:00:00,91.8,blend,0.481,103.3957,0.0,114.2125,114.2125,95.3564,110.8462,17.8617,20.9305,206
2016-05-30 15:00:00,91.47,blend,0.481,98.5492,0.0,81.384,81.384,89.1035,107.3031,17.8012,20.9617,207
2016-05-30 16:00:00,95.16,blend,0.481,90.1506,0.0,125.0909,125.0909,81.5975,98.0772,17.8026,20.9187,208
2016-05-30 17:00:00,89.43,blend,0.481,79.627,0.0,89.9937,89.9937,75.0917,83.83,17.8516,20.914,209
2016-05-30 18:00:00,59.01,blend,0.481,72.0121,0.0,89.6338,89.6338,70.4404,73.4687,17.903,20.9923,210
2016-05-30 19:00:00,49.62,blend,0.481,64.015,0.0,60.9587,60.9587,65.4709,62.6658,17.9827,21.0643,211
2016-05-30 20:00:00,60.05,blend,0.481,59.7288,0.0,52.7998,52.7998,61.4779,58.1078,17.9823,21.0755,212
2016-05-30 21:00:00,57.64,blend,0.481,57.0183,0.0,59.4589,59.4589,58.5117,55.6342,17.9632,21.0713,213
