timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-04-01 20:00:00,58.11,blend,0.5,69.417,0.0,54.7955,54.7955,54.3522,84.4817,9.6083,24.0245,140
2016-04-01 21:00:00,56.0,blend,0.5,69.2497,0.0,53.6808,53.6808,54.0177,84.4817,9.5546,24.0559,141
2016-04-01 22:00:00,55.95,blend,0.5,69.3734,0.0,60.8709,60.8709,54.2652,84.4817,9.4995,24.0872,142
2016-04-01 23:00:00,55.15,blend,0.5,69.7068,0.0,58.0857,58.0857,54.9319,84.4817,9.4351,24.1236,143
2016-04-02 00:00:00,54.47,blend,0.5,70.2244,0.0,58.5213,58.5213,55.9672,84.4817,9.3803,24.1642,144
2016-04-02 01:00:00,53.93,blend,0.5,70.4565,0.0,54.2144,54.2144,56.4313,84.4817,9.3332,24.208,145
2016-04-02 02:00:00,54.03,blend,0.5,70.7869,0.0,57.5502,57.5502,57.0921,84.4817,9.2906,24.2505,146
2016-04-02 03:00:00,53.89,blend,0.5,71.4936,0.0,65.8506,65.8506,58.5054,84.4817,9.259,24.2933,147
2016-04-02 04:00:00,67.61,blend,0.5,72.5742,0.0,64.4531,64.4531,60.6668,84.4817,9.2434,24.2435,148
2016-04-02 05:00:00,67.89,blend,0.5,74.279,0.0,45.1075,45.1075,64.0764,84.4817,9.2072,24.1925,149
2016-04-02 06:00:00,66.79,blend,0.5,76.4454,0.0,74.6268,74.6268,68.4092,84.4817,9.157,24.1494,150
2016-04-02 07:00:00,62.38,blend,0.5,77.9148,0.0,66.1782,66.1782,71.3478,84.4817,9.1557,24.136,151
2016-04-02 08:00:00,60.57,blend,0.5,77.9579,0.0,71.7477,71.7477,71.4342,84.4817,9.1669,24.1345,152
2016-04-02 09:00:00,63.61,blend,0.5,76.518,0.0,59.6895,59.6895,68.5543,84.4817,9.1395,24.1133,153
2016-04-02 10:00:00,64.3,blend,0.5,75.0475,0.0,71.5707,71.5707,65.6133,84.4817,9.089,24.088,154
2016-04-02 11:00:00,63.63,blend,0.5,74.282,0.0,58.661,58.661,64.0823,84.4817,9.0336,24.0672,155
2016-04-02 12:00:00,65.36,blend,0.5,73.7877,0.0,64.479,64.479,63.0938,84.4817,8.9905,24.0357,156
2016-04-02 13:00:00,62.28,blend,0.5,73.1472,0.0,72.2045,72.2045,61.8126,84.4817,8.9366,24.0241,157
2016-04-02 14:00:00,58.25,blend,0.5,72.5165,0.0,63.5948,63.5948,60.5512,84.4817,8.8948,24.038,158
2016-04-02 15:00:00,61.95,blend,0.5,71.8173,0.0,57.092,57.092,59.1529,84.4817,8.8567,24.0286,159
2016-04-02 16:00:00,61.32,blend,0.5,71.1059,0.0,49.8238,49.8238,57.7301,84.4817,8.824,24.0232,160
2016-04-02 17:00:00,61.1,blend,0.5,70.6673,0.0,55.3694,55.3694,56.8529,84.4817,8.7958,24.0192,161
2016-04-02 18:00:00,48.83,blend,0.5,70.3329,0.0,62.5536,62.5536,56.1841,84.4817,8.7869,24.0906,162
2016-04-02 19:00:00,51.58,blend,0.5,69.8851,0.0,61.8056,61.8056,55.2885,84.4817,8.7559,24.1443,163
2016-04-02 20:00:00,56.39,blend,0.5,69.8248,0.0,62.9785,62.9785,55.1678,84.4817,8.7103,24.1682,164
2016-04-02 21:00:00,54.29,blend,0.5,69.8765,0.0,55.7632,55.7632,55.2713,84.4817,8.6637,24.2045,165
2016-04-02 22:00:00,54.79,blend,0.5,70.1502,0.0,42.6724,42.6724,55.8188,84.4817,8.618,24.2374,166
2016-04-02 23:00:00,52.9,blend,0.5,70.5389,0.0,60.5157,60.5157,56.5962,84.4817,8.5887,24.2811,167
2016-04-03 00:00:00,52.68,transfer,1.0,57.0549,0.0,52.604,52.604,57.0549,84.4817,8.578,24.2447,168
2016-04-03 01:00:00,52.54,transfer,1.0,58.27,0.0,54.7381,54.7381,58.27,84.4817,8.5711,24.2096,169
2016-04-03 02:00:00,52.31,transfer,1.0,59.7769,0.0,59.9149,59.9149,59.7769,84.4817,8.5675,24.1746,170
2016-04-03 03:00:00,52.5,transfer,1.0,61.6576,0.0,62.9679,62.9679,61.6576,84.4817,8.5695,24.1406,171
2016-04-03 04:00:00,65.7,transfer,1.0,63.9978,0.0,66.2743,66.2743,63.9978,84.4817,8.5585,24.1092,172
2016-04-03 05:00:00,67.67,transfer,1.0,66.3878,0.0,74.3713,74.3713,66.3878,84.4817,8.5613,24.0651,173
2016-04-03 06:00:00,67.26,transfer,1.0,69.3924,0.0,77.8183,77.8183,69.3924,84.4817,8.5598,24.0224,174
2016-04-03 07:00:00,59.64,transfer,1.0,71.5349,0.0,85.1604,85.1604,71.5349,84.4817,8.5686,23.9921,175
2016-04-03 08:00:00,60.17,transfer,1.0,72.2825,0.0,68.7291,68.7291,72.2825,84.4817,8.5515,23.9366,176
2016-04-03 09:00:00,61.76,transfer,1.0,69.1421,0.0,58.515,58.515,69.1421,84.4817,8.5331,23.8771,177
2016-04-03 10:00:00,61.31,transfer,1.0,66.43,0.0,59.9036,59.9036,66.43,84.4817,8.5286,23.8272,178
2016-04-03 11:00:00,62.6,transfer,1.0,64.8785,0.0,69.7759,69.7759,64.8785,84.4817,8.5116,23.7619,179
2016-04-03 12:00:00,62.2,transfer,1.0,63.7619,0.0,71.1879,71.1879,63.7619,84.4817,8.5029,23.704,180
2016-04-03 13:00:00,61.25,transfer,1.0,62.9209,0.0,62.1239,62.1239,62.9209,84.4817,8.4967,23.6471,181
2016-04-03 14:00:00,60.47,transfer,1.0,62.0542,0.0,67.3634,67.3634,62.0542,84.4817,8.4965,23.5959,182
2016-04-03 15:00:00,61.21,transfer,1.0,61.2459,0.0,53.8202,53.8202,61.2459,84.4817,8.4863,23.5349,183
2016-04-03 16:00:00,60.41,transfer,1.0,60.4022,0.0,61.4857,61.4857,60.4022,84.4817,8.4845,23.4834,184
2016-04-03 17:00:00,58.97,transfer,1.0,59.6725,0.0,69.6235,69.6235,59.6725,84.4817,8.4835,23.4444,185
2016-04-03 18:00:00,47.74,transfer,1.0,58.9591,0.0,63.776,63.776,58.9591,84.4817,8.5106,23.4249,186
2016-04-03 19:00:00,48.12,transfer,1.0,57.8976,0.0,64.9973,64.9973,57.8976,84.4817,8.5625,23.4352,187
2016-04-03 20:00:00,54.59,transfer,1.0,57.6669,0.0,65.3294,65.3294,57.6669,84.4817,8.5803,23.4151,188
2016-04-03 21:00:00,54.28,transfer,1.0,57.4319,0.0,71.13,71.13,57.4319,84.4817,8.5956,23.3971,189
2016-04-03 22:00:00,55.08,transfer,1.0,57.6373,0.0,61.808,61.808,57.6373,84.4817,8.6084,23.3796,190
2016-04-03 23:00:00,54.28,transfer,1.0,58.0328,0.0,64.8468,64.8468,58.0328,84.4817,8.6184,23.3615,191
2016-04-04 00:00:00,54.04,transfer,1.0,58.4271,0.0,57.2443,57.2443,58.4271,84.4817,8.6265,23.3438,192
2016-04-04 01:00:00,54.77,transfer,1.0,60.6734,0.0,57.6437,57.6437,60.6734,84.4817,8.6273,23.3199,193
2016-04-04 02:00:00,53.78,transfer,1.0,64.797,0.0,51.0552,51.0552,64.797,84.4817,8.6314,23.2996,194
2016-04-04 03:00:00,54.09,transfer,1.0,71.1698,0.0,81.6297,81.6297,71.1698,84.4817,8.6479,23.2811,195
2016-04-04 04:00:00,67.33,transfer,1.0,79.0135,0.0,81.6183,81.6183,79.0135,84.4817,8.6747,23.2616,196
2016-04-04 05:00:00,70.02,transfer,1.0,89.5339,0.0,93.6142,93.6142,89.5339,84.4817,8.7067,23.2398,197
2016-04-04 06:00:00,67.56,transfer,1.0,99.5573,0.0,102.8818,102.8818,99.5573,84.4817,8.758,23.2337,198
2016-04-04 07:00:00,85.85,transfer,1.0,104.5266,0.0,94.5663,94.5663,104.5266,84.4817,8.6911,23.1275,199
2016-04-04 08:00:00,102.99,transfer,1.0,106.0363,0.0,121.129,121.129,106.0363,84.4817,8.5031,23.117,200
2016-04-04 09:00:00,106.82,transfer,1.0,107.6012,0.0,102.7121,102.7121,107.6012,84.4817,8.3281,23.1381,201
2016-04-04 10:00:00,110.61,transfer,1.0,106.7919,0.0,92.1752,92.1752,106.7919,84.4817,8.2302,23.1887,202
2016-04-04 11:00:00,109.79,transfer,1.0,103.5238,0.0,101.4612,101.4612,103.5238,84.4817,8.1981,23.2353,203
2016-04-04 12:00:00,109.83,transfer,1.0,99.0142,0.0,102.8104,102.8104,99.0142,84.4817,8.2402,23.2858,204
2016-04-04 13:00:00,107.92,transfer,1.0,93.1641,0.0,94.721,94.721,93.1641,84.4817,8.3276,23.32,205
2016-04-04 14:00:00,110.61,transfer,1.0,86.5619,0.0,90.2678,90.2678,86.5619,84.4817,8.4467,23.3717,206
2016-04-04 15:00:00,115.18,transfer,1.0,80.7463,0.0,88.6968,88.6968,80.7463,84.4817,8.6014,23.4594,207
2016-04-04 16:00:00,105.51,transfer,1.0,76.0755,0.0,74.896,74.896,76.0755,84.4817,8.7556,23.4492,208
2016-04-04 17:00:00,95.82,transfer,1.0,71.7308,0.0,78.7775,78.7775,71.7308,84.4817,8.8865,23.3626,209
2016-04-04 18:00:00,67.44,transfer,1.0,66.9797,0.0,67.1369,67.1369,66.9797,84.4817,8.8392,23.2389,210
2016-04-04 19:00:00,62.82,transfer,1.0,62.4643,0.0,44.6898,44.6898,62.4643,84.4817,8.8252,23.1692,211
2016-04-04 20:00:00,62.05,transfer,1.0,60.0415,0.0,62.2486,62.2486,60.0415,84.4817,8.8233,23.1315,212
